Tweets,Date
"@nayposidah @utdfocusid nanti kalo juara jangan hilang ya bang brew goblok, akhir musim tim mu yang katanya jago itu mustahil dek dapet zona ucl",2023-04-10 06:07:23+00:00
"SERU BNGT SUMPAH NGELADENIN ORNG GOBLOK🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
Worth it lah karena bnr2 ngehibur bngt dan bikin ketawa kenceng😍💯",2023-04-10 06:07:16+00:00
Goblok https://t.co/6GsQb3Y2bm,2023-04-10 06:05:19+00:00
sopo sing goblok mergo terlalu percoyo?,2023-04-10 06:05:16+00:00
"@tanyakanrl Bagus, emang harus digituin
Goblok banget cwo nya",2023-04-10 06:05:06+00:00
@kyndlyfe_inbali ini yg goblok sih ortunya,2023-04-10 06:04:54+00:00
@roszeyyy JAVI GOBLOK BANGET ANYING https://t.co/JaL6kuFpY9,2023-04-10 06:04:44+00:00
"@taehyungieo12 @diabolicxxz Gue pengen komen yang kurang ajar ama pakaian dan goyangan si jen gue tahan njir, kek buat apa gtu. Lah emang dasar fandomnya ternyata goblok bin tolol",2023-04-10 06:03:59+00:00
@MluthfiKhairi @miiraaqi goblok upi,2023-04-10 06:03:51+00:00
@kegblgnunfaedh goblok,2023-04-10 06:03:01+00:00
@recehtapisayng Goblok cok,2023-04-10 06:03:01+00:00
@margianta Asli goblok bgt. Mau harganya dinaikin pun tu orang2 tetep kudu balik.,2023-04-10 06:02:50+00:00
"@convomfs Bawa ke psikiater/sbgnya. Kalo ga mau yg ya udah biarin aja dia mati goblok. Dipikirin cuma bikin gila, mending 1 yg gila drpd semuanya",2023-04-10 06:01:59+00:00
"@flowercrown____ @tanyarlfes Emang goblok sender nya kak. Maki"" aja, memang pantas. Ikutan maki""nya",2023-04-10 06:01:57+00:00
@yusuf_dumdum Institusi goblok yang cuma bisa petantang petenteng 😡😡,2023-04-10 06:01:34+00:00
@tanyarlfes Goblok,2023-04-10 06:01:24+00:00
@YusufAlfari_02 @Thalomoan1 @aniesbaswedan Loenya saja yg GOBLOK...🤣🤣🤣,2023-04-10 06:00:50+00:00
goblok,2023-04-10 06:00:35+00:00
"@love888910 @PartaiSocmed @jokowi Ini ya Goblok alurnya...Itu junjungan loe yg bentuk panitia seleksi... panitia yg ngajukan nama ke DPR...DPR yg nyetujui...klo nggak ada campur tangan Jokowi apa bisa ngajukan Firli...GOBLOK
https://t.co/V0Ul2y7oP1",2023-04-10 06:00:32+00:00
"@bumijo1964 @YRadianto @Danki_Cebong Dipikir dg fitnah2 begini orang bakal simpati😂
Goblok Pekok...
Cara2 norak lu gini malah promosi Gratis buat Wan Abud Anis, Bego!!

Belajar Komunikasi masa yg bener!! Pekok lu.. Kek Ruhut Sitompol lu begonya 😅",2023-04-10 06:00:18+00:00
"@Fita_Shanty @aniesbaswedan Gak seberapa aja di tilep apalagi yg gede2 , logika kebalik nih pengikut wan goblok 😱",2023-04-10 06:00:06+00:00
@dontcollmedenia @SEE270397 @badutmekdii_id bagian? orang goblok ya gini,2023-04-10 05:59:49+00:00
@kegblgnunfaedh Definisi Gerang goblok,2023-04-10 05:59:34+00:00
@recehtapisayng goblok mbak mbaknya semua org tau lu beli tapi mikirlah anj jangan ngerepotin yakali 5 tumpuk gitu kematangan nya beda2 bkin sendiri ajalah anjg,2023-04-10 05:58:29+00:00
"Msh aja, kaya goblok https://t.co/0ikXTgj49o",2023-04-10 05:58:27+00:00
"GOBLOK, BISABISANYA SALAH LIHAT JADWAL MEETING T_T harusnya jam 2, malah jam 1 udah macak depan laptop. ngakak.

yaudah, aku mau ribut paisen aja",2023-04-10 05:57:48+00:00
Ihhh… Goblok semangat,2023-04-10 05:57:11+00:00
"@idextratime @elchiringuitotv ""Kalo gavi pasti udah rame dirujak netizen""
Ini gk ada hubungannya ama gavi tolol. decul boleh goblok jangan https://t.co/fcfgUkNPwk",2023-04-10 05:57:10+00:00
"@lysavana1 @propertynakmuda Kelihatan akun cebong dungu, goblok, perusak kebhinekaan",2023-04-10 05:56:41+00:00
"Mangkel, kudu nginjek ndas e keong racun goblok bangst",2023-04-10 05:56:33+00:00
@realmadridindo1 Yg penting jgn mainin si goblok nacho,2023-04-10 05:56:20+00:00
"If you guys see this better block this number. 

Ni orang gak tau siapa barusan banget, Vc lewat Whatsapp showing his d*ck. Goblok bangst. Gak sempat ss karna mama  yang di vc kebetulan pas dia vc gue liat. 

Wong gendeng, jancok! https://t.co/4QXBnvF6Ds",2023-04-10 05:55:58+00:00
@deny01184907 @OhhhAchmad @tanyakanrl Jawaban goblok tolol,2023-04-10 05:55:56+00:00
"@tanyakanrl Goblok, najis bgt sih liat muka lo tolol",2023-04-10 05:55:40+00:00
@uuccokkkkk @wkwjakwjw Goblok ajig,2023-04-10 05:54:59+00:00
"Apasi goblok 
Emang lu yang bikin akte kelahiran lisa? Sotoy banget jd mahluk hidup",2023-04-10 05:54:35+00:00
@tanyakanrl goblok u,2023-04-10 05:54:34+00:00
"makin aneh aja kelakuakan, goblok banget heran, muka cabul lu ketara banget bangsat, kek tai tapi bagusan tai, binatang kek gini emang cocoknya dikebiri",2023-04-10 05:54:23+00:00
@cimwooll @komunikatsi @calondiipier @abrkssi @cim0ols @spontanhuyy @publicwine @nIteruss @saturnuezt @casroutside @kecoali @lavvendwer @pelukciium @biandelion @heulatuh @guedabin @terslucu @pluffyvp @antipornxs @jenainei ini😵‍💫apa🥵sendok🥄gOblOk😬cAnGKuL🤡ini🤢apa👹garpu🍴gOblOk🌚cAnGKuL😱cAnGkUl👻dibilang🤯sEnDoK💅gObLoK👨‍❤️‍💋‍👨,2023-04-10 05:54:09+00:00
@smoochieeez @Saganism3 @syarafmaulini Goblok! Pantes jadi theist,2023-04-10 05:52:45+00:00
goblok banget deh bingung:( ya seorang IBU NEGARA lo pikir ajeee. wajar bgt lah punya tas2 branded.,2023-04-10 05:52:26+00:00
Si anjing goblok emang nyebelin banget 😮‍💨,2023-04-10 05:52:21+00:00
Sebenernya gue sedikit emosi sih ngeladenin dreamzen goblok yg merasa paling tinggi dan BUTA DATA tpi ya seru juga ngeliat orng goblok nunjukin bahwa dirinya super goblok wkwk orng gila aja kalah dah dari si casandra hebat sih bisa menyaingi kegoblokan orgil asli🤣👍🏻,2023-04-10 05:51:57+00:00
@MorphoMenelausX @recehtapisayng Kok bisa ya mampu beli steak 1kg tapi goblok bgt gitu.,2023-04-10 05:51:55+00:00
"@Manusia59472353 @UgeugL @Miduk17 Baca kalimat yang bener, di sayangkan itu bukan berarti dukung. Kl gk jadi ya sudah. Toh juga bahaya juga kl di indo. Blok baca bener, begini kau bilang dukung. Blok goblok.. goblok aja. Gk bisa mengerti kalimat, sekolah dek",2023-04-10 05:50:07+00:00
@PT_Transjakarta Bisa gak sih bikin satu kebijakan yang gak goblok.,2023-04-10 05:50:01+00:00
ya allah elsa goblok,2023-04-10 05:48:51+00:00
"@tanyarlfes Bentar ya nak, mama mau ngehujat orang goblok dulu https://t.co/SHgyxeaU6S",2023-04-10 05:48:50+00:00
"Inget pepatah ""diatas langit masih ada langit"" so jangan merasa fave lo paling tinggi sedangkan masih ada banyak fave orng lain YG LEBIH TINGGI dibanding fave lo. Noh pepatahnya masukin ke otak lo yg kosong itu, inget2 jga biar gk jdi orng goblok @Casandralee00 😉",2023-04-10 05:48:18+00:00
@love888910 @PartaiSocmed @jokowi Otak BuzzeRp macam loe yg lebih goblok...cuma lihat kulit nggak tau dalemnya tapi mbacot,2023-04-10 05:47:37+00:00
@AymanAlatas Maka dari itu gw ogah nikah sama cowo yg masih punya pemikiran kolot dan patriarki dari keluarga nya iuhhh jauh² deh kasian anak gw punya bapak goblok mah,2023-04-10 05:47:14+00:00
@anarchomorphist @mrm2405 @ernestprakasa Ngaku bukan berarti ada agenda. Kalo goblok jgn diumbar,2023-04-10 05:46:59+00:00
@tanyarlfes Gatau diri lo goblok! Kesel banget gue,2023-04-10 05:46:32+00:00
@AREAJULID Amit² deh punya swami goblok kek gitu,2023-04-10 05:46:20+00:00
@JoseAndre89 Emang goblok si,2023-04-10 05:46:01+00:00
Makin hari makin goblok,2023-04-10 05:45:05+00:00
@tanyarlfes mau cowonya apa sih goblok,2023-04-10 05:44:21+00:00
goblok ujan kontol,2023-04-10 05:44:13+00:00
@tanyarlfes goblok,2023-04-10 05:44:00+00:00
@jerxcd ya kaaaannn. emang aja julid tapi goblok.,2023-04-10 05:43:48+00:00
"@AREAJULID Maaf tapi suaminya goblok. Perkara ga bisa merokok doang di RS, emang kenapa kalau bentar aja ga ngerokok? Mulutnya kelap kelip kah? Laki tolol",2023-04-10 05:43:27+00:00
"@ArdisiniLagi Ndak goblok lah.
Justru pinter itu.",2023-04-10 05:43:25+00:00
kontol bangsat asu anjing memek goblok tolol,2023-04-10 05:43:16+00:00
"@kompascom sudah, orangnya malah berdalih ""social experiment"" goblok goblok dah",2023-04-10 05:43:05+00:00
"@tanyarlfes gini mek, kalo otaklu berkembang dengan baik pasti pas tau dia udah ada pasangan harusnya otaklu ngasi peringatan. gua doain biar lu ga goblok+ semoga bisa lupain dia",2023-04-10 05:42:00+00:00
kok goblok,2023-04-10 05:41:48+00:00
Yah mulai goblok 🫠,2023-04-10 05:40:41+00:00
goblok 🤣,2023-04-10 05:40:40+00:00
"@creudal @NgilmuKantiLaku @KatolikG nama gua emang TOLOL. Tapi kalo elu, org nya yg TOLOL. Jelas GOBLOK?",2023-04-10 05:40:36+00:00
"@tanyarlfes TOLOL GOBLOK, ya otomatis si laki ni dh sadar dn lebih milih istrinya tolol, hrusnya lo drisitu paham lah gblk",2023-04-10 05:40:33+00:00
"@ReceinAja goblok, aku",2023-04-10 05:39:59+00:00
"@collegemenfess risih wkwk bukan aku sih, tp kating di kosku. ada temen nya yg nanyain itu tiap papasan, dan aku sebagai pendengar rasanya risih banget.
dan tiap kating ku itu ngerjain skripsi, temen nya pasti nyeletuk 'gausa ngerjain lah, biar aku yg lulus duluan' wkwkwk bocah goblok🤣",2023-04-10 05:38:43+00:00
"@tanyarlfes aku lagi puasa lho nder males bgt mau ngomong kasar kyk ""km goblok disekolahin malah jd tolol gabisa bedain mana yg bener dan salah, baperan pula kau ew. emg bibit pelakor mah gini otak ga jalan hati juga gaada"" huft",2023-04-10 05:38:28+00:00
@Necksplitter bunuh diri goblok,2023-04-10 05:38:28+00:00
@MichelAdam9191 Pernyataan Wong Goblok gk usah pedulikan anggap saja ganggong Anjing,2023-04-10 05:38:27+00:00
@tanyarlfes Kenapa sih siang siang gini udah nemu orang goblok? Kan gua jadi gak bisa misuh karena puasa.,2023-04-10 05:36:46+00:00
@bumblesupremacy Wkwk goblok😭,2023-04-10 05:36:27+00:00
"ah males lah, literasinya rendah. udah gitu asal judge, udah gitu goblok. dah lah",2023-04-10 05:36:17+00:00
"@infotwitwor_ Maksudnya kasih sayang yg kaya apaan njiir... 
Emak lu telpon itu mau minta apa nagih utang? Kalo emak lu telpon mau nanyain kabar, bentuk kasih sayang apa lagi yg kau butuhkan goblok",2023-04-10 05:35:39+00:00
@tanyarlfes goblok,2023-04-10 05:35:09+00:00
@txtdariwhatsap lahhh siapa suruh lu tolak goblok,2023-04-10 05:34:55+00:00
@tanyakanrl goooooo jngn goblok plis,2023-04-10 05:34:32+00:00
@TinyCupCR @gulagarembata @kegblgnunfaedh Goblok,2023-04-10 05:33:40+00:00
@kegblgnunfaedh goblok dah goblokk,2023-04-10 05:33:37+00:00
"@ch_chotimah2 @AgusYudhoyono Cenul cenul!!
Sejak kapan pula perwakilan wilayahnya dukung dia??
Pendukung rezik mmg goblok...krn lagi kuasa aja bisa bertindak sesuai selera.",2023-04-10 05:33:32+00:00
"@hansdavidian Lo kali yg goblok...

Pas pandemi prioritas anggaran itu untuk urusan pandemi, bukan infrastruktur",2023-04-10 05:33:12+00:00
"Ini goblok ya sodara sodara, ini goblok",2023-04-10 05:32:53+00:00
@sbyfess Yo wedokane njaluk di santap.. Wes duwe lanangan kok sek ngetek ae kro lanangan... Goblok sisan lanangane,2023-04-10 05:32:25+00:00
ya pantes banyak orang goblok,2023-04-10 05:32:20+00:00
"Orng goblok dan tolol kalau dikasih bukti berupa DATA AKURAT bilangnya halu, padahal dia sendiri yg ngomongnya selangit tapi gk ngasih bukti DATA AKURAT. Orng halu bilang orng lain haku tuh gmn konsepnya deh🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣",2023-04-10 05:32:17+00:00
@GOAL_ID Wasit goblok ki jadi tukang sapu jalan aja. Giliran dia salah minta maaf doang. Giliran pemain salah denda lah suspendlah. Kontol,2023-04-10 05:32:16+00:00
@fleuricky EH GOBLOK BGT SALAH REP,2023-04-10 05:32:06+00:00
"@ApriliaLin Emang loe udah pinter?
Loe sendiri goblok",2023-04-10 05:31:27+00:00
"@ApriliaLin Bukan berarti kita jadi babu Chino tong
Mau dibohongin dengan utang dan tenaga Chino ke Indonesia wkkkkk goblok",2023-04-10 05:30:56+00:00
"@Adibalanshori21 @Agstaman @islah_bahrawi Ini aja deh dulu bang, supaya bego dan goblok ente kurangan dikit....hehehe....tafsir imam baghawi tentang al hujurat ayat 13....ngerti kan??? https://t.co/YpsRHViGFe",2023-04-10 05:30:49+00:00
"sungguh ga jelas.
goblok
goblok
goblok",2023-04-10 05:30:38+00:00
"@tanyarlfes tau diri, ngaca, dan gausah sok goblok, jgn denial kalo lo itu cuma pelampiasan. dia sepenuhnya milik istrinya.",2023-04-10 05:30:04+00:00
@koganenohikari @ur_s1ster Arep tak omongi goblok tapi lagi puasa,2023-04-10 05:29:53+00:00
@hansdavidian Pengelolanya memang sungguhan goblok 😅,2023-04-10 05:29:10+00:00
@sbyfess mboh cok aku tangi turu tp koyok wong goblok,2023-04-10 05:29:04+00:00
@diantaratitik @KevinNichole22 @teera_jay @Ridwanp99_ @idextratime @elchiringuitotv primitif teriak primitif lu goblok,2023-04-10 05:28:04+00:00
@selieamo goblok malu bgt,2023-04-10 05:27:45+00:00
Suster liat ini pasien udah goblok kabur lg suster. Tolong ini suster,2023-04-10 05:27:01+00:00
"Ngakak hari ini disponsori oleh:

-Kenapa dukun dibilang orang pintar?
-Karena yang datang goblok semua",2023-04-10 05:26:55+00:00
"@Aryprasetyo85 @kaesangp @03__nakula @4Y4NKZ @__AnakKolong @al_lasan @B3doel___ @BiLLRaY2019 @bung_madin @denni_sauya @DS_yantie @DM_N4BYL Wkwkw makanya kalo pilih org itu jgn asal se iman cok, ga punya kinerja asal berjenggot pake sorban, jidat item, udah ini pemimpin tp zonk, blok goblok",2023-04-10 05:26:34+00:00
"Kalo kata gw si tu cowok bukan tertarik sama lo, tp karna lu goblok bego jd lah di jadiin mangsa ny wkwkwk
Dahh mending lu cari cowok singel deh",2023-04-10 05:26:28+00:00
goblok,2023-04-10 05:26:24+00:00
@NintendoGCN lu goblok + saya butuh netflix pls #zonauang,2023-04-10 05:25:57+00:00
@manshonecity GOBLOK INI CA.,2023-04-10 05:25:52+00:00
@sarnosa97180412 @mumungwisnu_1 @AirinDatangLagi @ganjarpranowo Yg ada luu yg streess majikkan luu gk akan pernah jd presiden..gmana lu gk streess..gk lu kejang2.. Gmn gk modaarr luu..jualanya sana sini gk laku rakyat sdh cerdas..gk kaya luu goblo..hny org goblok..streess haluuuu ngarep majikkan yaman jd presiden wkwkwk panik gk drun..panik,2023-04-10 05:25:43+00:00
@TinyCupCR @kegblgnunfaedh Dah jelas kriminal masih disuruh husnuzon yang gini nih bikin umat lu goblok seumur hidup dan kriminal makin merajalela wong nggak akan dicurigai,2023-04-10 05:25:32+00:00
"@tanyarlfes Maap lu goblok, dari baca kalimat awalnya aja gua udah geli",2023-04-10 05:25:32+00:00
goblok anjgggg,2023-04-10 05:25:09+00:00
@malcborrow goblok,2023-04-10 05:25:09+00:00
bocil bocil karo jamet i mending rasah dolanan ml goblok,2023-04-10 05:25:07+00:00
"@viviyanti_pipi Hal paling goblok si nge gym pake sendal yaa, topnya bodoh itu bawa anak ke gym.",2023-04-10 05:23:49+00:00
@tanyarlfes yeeee pelakor goblok,2023-04-10 05:23:48+00:00
"@ceterayadayada @ShibaInu54 @tanyakanrl wibu akut goblok mikir nalar aja harus dijelasin orang lain, wibu geh aneh",2023-04-10 05:23:37+00:00
@jefrinichol besok2 hati2 lah jep jgn semua org digas jg cm karena lau kesel anjay. emgnya ga repot apa hrs ngelaluin proses2 kek gini cm karena lo kesel sm orang2 yg kelakuannya goblok di twitter. smh.,2023-04-10 05:23:16+00:00
@vaetblu ajg kaget goblok tak kiro sopo ajg😔😔😔😔,2023-04-10 05:23:08+00:00
"ada loh ortu bawa anak ke tempat gym, sama yang ngegym cuman pake sendal juga ada. goblok..",2023-04-10 05:23:04+00:00
"@tanyarlfes Hah ortunya kok menormalisasinya kakaknya yg gk pernah sholat. Maaf ini goblok banget ngapain dibangga""in gak pernah sholat. Jangan"" emaknya juga gak pernah sholat. (Upss maaf keceplosan abisnya emosi) lihat kelakuan emaknya.
Kakaknya laki"" ya? Kalo iya malah dimanja. Patrialkal.",2023-04-10 05:22:00+00:00
Ya kalo gitu knp lo ambil sastra coba? Si goblok.,2023-04-10 05:21:48+00:00
@sosmedkeras goblok bet ajg,2023-04-10 05:21:31+00:00
@indosupporter Blok goblok,2023-04-10 05:21:20+00:00
"@tanyarlfes Lu kayaknya kepedean bgt deh pas di kalimat terakhir wkwkkwkw ""minirit kiliin dii sibinirnyi tirtirik gi sih siki iki, dii kilii gi istrinyi jigi pisti titip simi iki kin???"" Dua duanya salah, tp lo lebih salah nder. Orang baik sedikit sama lo, lo langsung catch feelings. Goblok",2023-04-10 05:20:32+00:00
"@idextratime Admin goblok sok tau bocil madrid, jelas jelas itu dudu bukan endrick tolol",2023-04-10 05:20:31+00:00
@double_upload lu goblok + saya butuh netflix pls #zonauang,2023-04-10 05:20:30+00:00
si manusia goblok ini @caibizn,2023-04-10 05:20:24+00:00
"@lawassendiri @worksfess Klo lu punya anak,,itu tanggung jawab lu buat ngebiayain ya manusia goblok. Yg pgn punya anak itu elu,, ank lu gk prnh minta dilahirin.. dasar manusia goblok,,lu pikir ank lu itu investasi",2023-04-10 05:20:11+00:00
@BadjinganUrban @analisislamet @AfifXavi Liat ini kawan kelen. Wkwkwk asli² decul² pada goblok,2023-04-10 05:19:46+00:00
@HDidinSamsudin1 @soeyoto1 Nah fixed sudah..kaum isis dan radikal buangan dri yaman mau kuasai NKRI..lu pikir smua pulau di huni oleh mayoritas muslim smua drunnn??wkwkwkwkwk..bocah goblok smua pengikut paham isis ternyata.pantes mau di suruh bom budir,2023-04-10 05:19:44+00:00
"@kyledamie_ yang sabaar, jangan ladenin orang goblok kaya dia",2023-04-10 05:19:23+00:00
@tanyarlfes EMANG GOBLOK LUH NDER!,2023-04-10 05:18:56+00:00
Ajg goblok banget wkwkwwk malah marah2😭,2023-04-10 05:18:53+00:00
@faustusHIVE @EitaHIVE @MitakaHIVE GOBLOK.,2023-04-10 05:18:53+00:00
@AremafcOfficial goblok tim goblok sak dokare,2023-04-10 05:18:51+00:00
SI GOBLOK GW NGAKAK GA BSA BERHENTI🤣🤣🤣🤣🤣🤣🤣🤣🤣🥲🤣,2023-04-10 05:18:30+00:00
"@tanyarlfes Gw baca sampe abis sambil nahan kesel, lo goblok banget nder asliiiii. Harusnya dari lo tau dia suami orang itu udah stop sampai disitu, malah lanjutin dengan keadaan lo tau istrinya habis lahiran kek otak lo di mana????. LO MASIH DIBAIKIN SAMA ISTRINYA TAPI NGELUNJAK MINTA DI-",2023-04-10 05:18:12+00:00
"Jatohnya disini gw kaya orang goblok, ngomong sama yg beda frekuensi itu susah. Ibaratnya lu lg dengerin radio sambil nonton tv ya gak bakalan bisa nyambung.",2023-04-10 05:18:06+00:00
Pake ngatain sepupunya yg goblok. Jelas elu lah yg goblok karena sange sm sepupu lu.,2023-04-10 05:17:28+00:00
@tanyarlfes goblok bgt si lu. pelakor,2023-04-10 05:17:25+00:00
@kegblgnunfaedh udahan dong gobloknya. gak capek apa goblok terus?,2023-04-10 05:17:13+00:00
"vibes gue masih sama ya anjir kaya dulu :). wkwkwk, tapi goblok an lu. emang kalo lu taken tuh membawa musibah di dalam percintaan gue anjg wkwkwk. tapi gapapa, yg penting lu bahagia aja",2023-04-10 05:17:11+00:00
tp ada si onoh ajg males😭😭😭 adisti goblok lg malah dipabggil capekbgt,2023-04-10 05:16:19+00:00
"bodoh. belajar sampe jam 3 pagi tetep aja lupa, alhasil pasti nilainya jelek. goblok. aduh, bodoh banget lo el. pasti lo kecewain mereka lagi kan? wkwk",2023-04-10 05:16:19+00:00
"@tanyarlfes Di 2023 masih aja ada manusia tolol bin goblok kek gini, heran kek otak sama hatinya gak ada kah? Dah digadai ya? Murahan banget 

Untung lagi gak puasa",2023-04-10 05:16:18+00:00
"@ZaenabSc @Trending_Issue Tuh kan..., ikutan GOBLOK...!!! Makanya banyakin
 baca.. baca... baca... biar GOBLOK lu gak permanen...!!!",2023-04-10 05:16:08+00:00
@tanyarlfes Jeh goblok banget jadi org teh ya,2023-04-10 05:16:00+00:00
@PartaiSocmed @erickthohir GOBLOK WKWK,2023-04-10 05:15:50+00:00
"@CHIFKALONG Boleh mas...""bertambah 1 lagi orang goblok &amp; gak punya otak Indonesia""",2023-04-10 05:15:48+00:00
@hansdavidian yang lebi goblok yang bayar orang goblok,2023-04-10 05:15:04+00:00
"Gue tanya lagi Yang goblok negara,apa lu nya nih?😄",2023-04-10 05:15:02+00:00
@tanyarlfes sender goblok gini harusnya di blokir,2023-04-10 05:14:56+00:00
@tanyarlfes Cewe goblok,2023-04-10 05:14:02+00:00
@jangansokkerass @kegblgnunfaedh Anjir ngawur tenan goblok,2023-04-10 05:13:29+00:00
@tanyarlfes Ih kamu goblok,2023-04-10 05:13:07+00:00
"@MafiaWasit Ga setuju pie blok goblok, nek WO yo dendo e luwih gede malah isok degradasi. Iku sg dikarepno karo  IB. Koyo gaero bajingan PSSI ae",2023-04-10 05:13:04+00:00
"@zola_papazola2 @Dennysiregar7 @prabowo Anies akan merubah apa, coba sebutin 3 aja kadrun goblok",2023-04-10 05:12:53+00:00
Klo lagi Sendiri tuh rasanya sadar banget kegoblokan yang udah gw lakuin tpi klo berdua awww goblok lagi dan nanti sadar pas Sendiri... gitu aja terus siklus hidup gw https://t.co/CouI7j3YAI,2023-04-10 05:12:52+00:00
@sbyfess GOBLOK,2023-04-10 05:12:45+00:00
@zenondown @Trending_Issue Tuh kan... ikutan GOBLOK...!!! Makanya banyakin BACA... BACA... BACA,2023-04-10 05:12:13+00:00
@sosmedkeras Ih gedeg bgt gua sama cewe goblok kayak lu @halowsemwa,2023-04-10 05:11:44+00:00
@CNNIndonesia Goblok,2023-04-10 05:11:12+00:00
GOBLOK,2023-04-10 05:11:10+00:00
"@farrel78055122 @CoachJustinL yang namanya regenerasi itu dilakukan sebelum pemain inti lu abis goblok 🤣
pemain” yg lu prospek itu lu masukin pelan” agar punya jam terbang, berkembang pelan” sambil ngegeser pemain yang uda 34++ semua. kalau nunggu tbtb ga perform semua lu pikir beli pemain langsung nyetel?",2023-04-10 05:10:51+00:00
