Tweets,Date
"@tanyakanrl Dat udh cium pipi tp pengennya temenan ajaaa, the brengsek men ever, kanya pls runnnnnnn, sakit jiwa ni cowo",2023-04-08 03:01:33+00:00
"@tanyarlfes Mumpung lg ga puasa.

Anjing lo brengsek, enyah lo.",2023-04-08 02:59:11+00:00
Dalu anti angst tapi nelson brengsek jadi SKIP.,2023-04-08 02:58:14+00:00
BRENGSEK,2023-04-08 02:56:46+00:00
"sama sama brengsek, cocok ❤️",2023-04-08 02:54:39+00:00
brengsek bngt lu abang sebel gua,2023-04-08 02:54:12+00:00
@micimocies emg ga pantes hidup sih akwokwok tapi gapapa dah cocok kok km sm cowo brengsek,2023-04-08 02:52:38+00:00
@OposisiCerdas Bagus... pasangan brengsek,2023-04-08 02:50:46+00:00
Dia brengsek tpi baikk and i like that!,2023-04-08 02:49:52+00:00
@tanyarlfes EMG YANG TOLOL LAKI BRENGSEK ANJING,2023-04-08 02:49:20+00:00
"@sosmedkeras Coba aja nikah sm org brengsek. Kalo ga luluh lantak hidup kau.

Kayak gue 🫠",2023-04-08 02:49:06+00:00
Gak ah. Masa hamish daud sm christian sugiono brengsek? Kyknya nggak deh 😆,2023-04-08 02:46:59+00:00
"Padahal jujur gua msh sayang sm mantan gua. Pdhl udh tau brengsek bgt dia dibelakang gua. Untungnya gua lebih pake otak dibandingkan perasaan, jadi bisa tegas buat mutusin. Tapi perasaannya itu loh ga bisa dibohongi:))",2023-04-08 02:45:29+00:00
@aleeyazo @tanyakanrl brengsek 😭,2023-04-08 02:45:07+00:00
Brengsek kanya pliss i want to ngantemi him so bad,2023-04-08 02:44:21+00:00
@lookbroken @ssefnum WKWKWK brengsek luh,2023-04-08 02:43:26+00:00
Sial sial sial sial Siyoon lu sialan bgt brengsek brengsek sekali si Siyoon kenapa cakep bgt buset Siyoon Siyoon Siyoon gila coba pergi ke dokter gws dah ya lu Siyoon,2023-04-08 02:42:25+00:00
"dekil, demit, sekret, mapia, tepos, heim, aero

itu gdm gue timbrungin mulu, udah gitu itu gdm bestie gue brengsek, berani beraninya lo",2023-04-08 02:39:49+00:00
"Kenapa cewek lebih suka cowok brengsek? nanti kalo di sakitin sama cowok brengsek bilang semua cowok sama aja, padahal ada cowok yang tulus tapi cowok tulus selalu di buang",2023-04-08 02:38:21+00:00
@justrintarou Nagi alay gpp brengsek jangan,2023-04-08 02:36:08+00:00
"@tanyakanrl Gws ya nder
Tmn lo emg brengsek",2023-04-08 02:33:46+00:00
"@sosmedkeras Yah trusin aja sm yg brengsek, jgn udh rusak pngennya dpet cowok baik².",2023-04-08 02:32:08+00:00
"@Ararayam30 Ngga ada, emng lg males aja karena selalu di pertemukan dengan cewe brengsek 🤣",2023-04-08 02:31:46+00:00
"Kalo udah skinship sampe kayak gini mah bukan cewenya yg baperan tp cowonya yg brengsek! Mana ada best friend beda gender kayak gini. Kalo dari awal ada kesepakatan hubungan ini cm hts mah aku maklum, lah ini kaga.",2023-04-08 02:29:05+00:00
"@sosmedkeras Cowo brengsek hanya pantas sama cewe brengsek juga 
Mikir lah cewe baik mana mau sama cowo brengsek 
Seperti yg agama islam jelaskan ""yg baik akan dipertemukan dengan yg baik pula begitupun sebaliknya""",2023-04-08 02:26:37+00:00
"dan bahwa si brengsek ketahuan telah menghamili seorang kenalan di bawah pengaruh alkohol.

“Nas... Maaf, ya?”

Gua tersenyum, setulus-tulusnya kali ini, tanpa ada yang gua tahan seperti yang sudah-sudah. “𝐷𝑜𝑛’𝑡 𝑠𝑤𝑒𝑎𝑡 𝑖𝑡. Lu nggak apa-apa?”",2023-04-08 02:25:25+00:00
"Kali keempat...adalah kala kami bertemu pandang di area parkir kampus satu minggu sejak kejadian malam itu. Gua baru aja pamit dari perkumpulan kami yang menggunjingkan bahwa Valencia sudah putus dari si brengsek,",2023-04-08 02:25:24+00:00
"Kali ketiga adalah ketika ayah dari Valencia meminta gua pulang setelah dengan tegas mengusir si brengsek dari tempat. Valencia memeluk gua sekali lagi untuk meminta maaf, dan untuk pertama kalinya gua menyadari sesuatu.",2023-04-08 02:25:23+00:00
brengsek tpi iyh,2023-04-08 02:25:22+00:00
"dan gimana gua dengan mudahnya menggunakan jurus pertahanan diri yang sudah dilatih sejak dini selama aktif berlatih Judo. Si brengsek jatuh ke tanah, dan gua cepat-cepat membantu Valencia untuk bangkit,",2023-04-08 02:24:26+00:00
"@sosmedkeras yaa cocok lah❗
brarti ceweknya buta hati &amp; sneng sm yg RUSAK, kok mau sm yg brengsek, nnti pas di slingkuhn blg smua cow sm ajah 😜",2023-04-08 02:23:20+00:00
@TurningGrays WKWK BRENGSEK ITU BUKAN GUA YANG SETEL,2023-04-08 02:23:19+00:00
@gesgestay Brengsek ada lato2nya,2023-04-08 02:22:35+00:00
@naajeon97 @gaanarrrr @tanyarlfes Kan yg diilangin itu yg punya orang brengsek mbaakk bukan orang baik2 wkwkwk.,2023-04-08 02:21:25+00:00
@verryjudo brengsek semua,2023-04-08 02:19:23+00:00
@danawallet @syamsuri_17 Brengsek kau gitu gitu aja dm dm ga di bales gaada solusi ruwet dana,2023-04-08 02:16:32+00:00
Brengsek lo langit,2023-04-08 02:15:51+00:00
demi Tuhan lo brengsek kenzo TAI,2023-04-08 02:09:12+00:00
HALAU BNGEY BRENGSEK,2023-04-08 02:07:52+00:00
"@christyianu brengsek, itu mah elu",2023-04-08 02:06:23+00:00
"Eh bisa ga sih Ya Allah aku minta 1 permintaan lain??? Plis bgt Ya Allah laki2 brengsek tolol ky crushnya sender ini dimusnahkan aja lenyapkan ditelan bumi apa gmn kek gitu Ya Allah, meresahkan bgt ni yg kaya gini. Kita udh jaga perasaan kan eh si bgst malah pake kt bestfriend-",2023-04-08 02:04:55+00:00
"@AREAJULID Logikanya, klo emang pasangan ny punya kekurangan ato bermasalah, ya omongin dulu lah baik2 buat cari jalan keluar sama2. Klo ga ketemu titik temu, dan gada solusi, sbelum nyari orang baru, putus dulu lah/cerai. Emang dasar nya brengsek aja kutil badak 😑 makanya slengki",2023-04-08 02:04:51+00:00
BRENGSEK KO KEN😾,2023-04-08 02:04:48+00:00
"brengsek😭😭😭
aku juga bakal begini",2023-04-08 02:04:30+00:00
"@convomf cowo sunda brengsek,,, gk dluuu🤗🙏🏻",2023-04-08 01:56:18+00:00
"@tanyarlfes Gapapa nder, mbaknya bilang gitu biar ga insecure habis disakiti cowok brengsek.",2023-04-08 01:55:48+00:00
"kayak seseorang ya, keras kepala gak pernah mau slaha dan nerima masukan orang lain, kek mantan brengsek itu",2023-04-08 01:54:43+00:00
@gudtimeee2 @sosmedkeras Cuma cewek high value yg ga suka cowok brengsek,2023-04-08 01:54:19+00:00
"Buka masih lama, tapi yaudahlah ya, ini opiniku.
Temen MACAM APA yg gandengan, cium pipi, nguncirin rambut (even emak saya aja udah gak ngelakuin itu), NGERANGKUL, ZOO DATE. GUE PERTEGAS, ZOO. DATE. DATE WOE. BUKAN JALAN DOANG.
Emang banyak ya cowok brengsek kayak gini?",2023-04-08 01:50:30+00:00
@TokopediaCare @anteraja_id @AnterajaCare @tokopedia @asperindo @MediaKonsumenID @YLKI_ID PARAH @tokopedia GA MIKIRIN TOKO YG JUALAN KLO GINI KHAN BISA DI KASIH BINTANG 1 TUH TOKO PDHL YG JELEKBANGET BRENGSEK GAPUNYAMORAL @AnterajaCare  #KURIRGAKOMPETENANTERAJA_ID @MediaKonsumenID @YLKI_ID @Asperindo_id,2023-04-08 01:48:40+00:00
@alexasav22 Brengsek wkwkwkwk iya lagi.,2023-04-08 01:46:49+00:00
@ssefnum dasarnya brengsek aj,2023-04-08 01:46:46+00:00
"hm kembali galau, ahh knp si brengsek itu ada dipikiran ak mlu",2023-04-08 01:45:50+00:00
@mfthlekhsan tk kiro liquid jebule brengsek🤣,2023-04-08 01:43:23+00:00
"Brengsek...

Tapi gw setujh sih...wkwkwkwkwkkwwkkwkwkwk",2023-04-08 01:42:19+00:00
"@arnnr21 @18fesss Ni anak brengsek... Tapi gw setuju..

Wkwkwkwkwkk

Black mail aja.. suruh taruh duit 1jt perbulan ditempat &amp; hari yg ditentukan..",2023-04-08 01:41:54+00:00
"@tanyakanrl jht bgt brengsek tmn km nder
tp gpp ayo mulai skrg jauhin org"" yg gbsa ngehargain kekurangan kita dan sllu berlindung di balik kata ""bercanda"", gda candaan yg bkin salah 1 nya sakit hati. semangatt!! jdiin pelajaran buat pilah pilih temen, tempatin diri kmu dmna kmu dihargaii",2023-04-08 01:41:02+00:00
dia ngetreat nya bagus bgt tapi ternyata brengsek bgt anj,2023-04-08 01:40:16+00:00
"@xhylase @tanyarlfes anjing ternyata cuma 2 langkah cok buat naik lagi bangsat"" gw kira sebegimane tot brengsek",2023-04-08 01:36:26+00:00
"Nope, karena yg brengsek paham cara memuaskan hasrat lu",2023-04-08 01:35:18+00:00
brengsek konser banyak banget,2023-04-08 01:34:06+00:00
@sosmedkeras Karena cowo baik untuk cewe baik. Lu luluh sama cowo brengsek? Yaudah paham lah ya,2023-04-08 01:33:26+00:00
"""Semua cowok emang brengsek, tukang selingku!"" Hmmm jancook 😌",2023-04-08 01:27:13+00:00
"Ungkit terooos!

Iyalah, 2 digit bro potongannya. 2 digit. 

Zakat 2,5% aja kaga nyampe tu segitu, tapi berkahnya luar biasa. 

Taik lah, pajak gue diembat koruptor brengsek. Gak bakal ikhlas sampe akhir.",2023-04-08 01:27:01+00:00
"@emeielsmile @tanyarlfes ""saya lagi puasa loh"" BATALIN AJA PUASA LO BRENGSEK",2023-04-08 01:26:41+00:00
"@momogi_manis Ntr klo smpe sakit hati, tinggal ngomong ajaa “cowo dimana2 sama aja, brengsek semua”",2023-04-08 01:26:34+00:00
@ssefnum Karena orangnya brengsek,2023-04-08 01:26:06+00:00
"@slvymga @tanyakanrl tp cwk emang sukanya ama yg brengsek sih
giliran disakiti, bilang smua cwk sama aja",2023-04-08 01:17:07+00:00
@zlygwynk LOH AK KAN GA BRENGSEK,2023-04-08 01:14:41+00:00
aduh jangan brengsek deh hidupnya,2023-04-08 01:13:30+00:00
@tanyakanrl Dah cium pipi masih minta temenan? Brengsek ni laki,2023-04-08 01:12:51+00:00
@tanyakanrl Brengsek. Anak 12 taun tw apa itu klo ga dijejali tontonan mesum awal2 nya,2023-04-08 01:05:49+00:00
BRENGSEK LUPAKA PENCET SEND DARITADI MALAM😨😨😨 https://t.co/P81zvj7BO5,2023-04-08 01:02:35+00:00
@sosmedkeras Yaudah si silakan berketurunan dan bikin dinasti brengsek di dunia brengsek ini gw mau ke dapur aja masak indomie bhay,2023-04-08 00:59:01+00:00
asik bgt agenda pagi ini nemenin ibunda ketemu suaminya yg brengsek itu wkwk,2023-04-08 00:57:33+00:00
lu brengsek bgt asli,2023-04-08 00:57:09+00:00
@febiadellia Ya karna lu cari yg brengsek,2023-04-08 00:49:37+00:00
BRENGSEK GUE NANGIS PAGI PAGI😭😭,2023-04-08 00:48:29+00:00
NANGIS GANTENG BGT BRENGSEK😭😭😭😭😭 https://t.co/wFUlaemMdI,2023-04-08 00:48:16+00:00
"lo aja kali mba, gua mah engga. cowo gua mah anak baik baik malahan lebih bereffort sama lebih paham nge treat cewe drpada cowo"" brengsek sebelum nya",2023-04-08 00:46:56+00:00
"@sosmedkeras Gak gitu konsepnya..
Tergantung cewenya, mau hidup lebih baik apa lebih brengsek..
Kalo mau idup lebih baik ya pastinya bakal nurut ama cowo baik2, bukan cowo brengsek..
Krn cowo baik2 gak mungkin tegas kalo bukan ISTRI..
Cowo baik2 gak mungkin pacaran tnp prospek jelas menikah",2023-04-08 00:41:57+00:00
@PSSI @PSSI brengsek. Buat liga ndak ada degradasinya. @PSSI isinya bajingan,2023-04-08 00:37:24+00:00
"@sosmedkeras Brengsek ya brengsek,",2023-04-08 00:36:30+00:00
@sosmedkeras Apakah aku harus jadi brengsek ?,2023-04-08 00:36:03+00:00
@sosmedkeras Bener.. jam terbang cowo brengsek lebih tinggi,2023-04-08 00:34:06+00:00
@https_porns @iniiian brengsek,2023-04-08 00:32:58+00:00
setelah malem kemaren nangisin cowo brengsek berjam-jam,2023-04-08 00:28:41+00:00
@sosmedkeras ??!!! justru yg baik lebih ber effort dan paham ngetreat cwe dengan benar tuh gmn bodoh lo nya aja yg buta sama yg brengsek,2023-04-08 00:28:08+00:00
@cuegi @sosmedkeras Wkwkkwkwkwkwkwkwk brengsek,2023-04-08 00:26:01+00:00
@tifsembiring Bawaslu brengsek...,2023-04-08 00:24:46+00:00
"@sosmedkeras Jadi kalo ada cewe bilang ""SEMUA COWO SAMA AJA""
bisa disimpulkan SALAH SENDIRI GOBLOK LU DOYANNYA YANG BRENGSEK YA DAPETNYA YANG BRENGSEK",2023-04-08 00:21:42+00:00
brengsek lcu brutal 'gambar abang saleh main slot',2023-04-08 00:21:09+00:00
"@tanyakanrl @Ieejejo Eh udah ganti nick aja nih, ulang. @158zip brengsek banget gsiee ceweknya ini 😢",2023-04-08 00:16:39+00:00
jgn gara2 lu brengsek pke chara lee donghyuck trus gw jadi benci sama haechan? gak lah anjg gak ada orang yg bisa merusak ke cintaan gw terhadap fullsun,2023-04-08 00:15:28+00:00
"@18fesss brengsek cowok lu, ngga gentle sama sekali.",2023-04-08 00:14:18+00:00
"@tanyakanrl Nder, cowok itu cuma 2 macem, kalo ga brengsek ya gay, temenmu salah satunya, tapi keknya yg gay sih hehe",2023-04-08 00:11:18+00:00
"@sosmedkeras berujung disakiti 
dan bersabda cliche ""smua laki laki sama aja brengsek smua"" 

pikirin wahman itu rungkad 
penuh kontradiksi dan suka gaslighting 
akuntabelias adalah kriptonite nya perempuan 😂😂",2023-04-08 00:08:20+00:00
brengsek banget,2023-04-08 00:05:22+00:00
Brengsek. Jijik bgt gue liat modelan begini. Kontol,2023-04-08 00:05:21+00:00
"@sosmedkeras dlu iya, skrg untuk masa depan gmau cowo brengsek lg",2023-04-08 00:03:00+00:00
brengsek 😂😂,2023-04-08 00:02:43+00:00
Brengsek tapi paham cara ngetreat cewek tu konsepnya begimane yak? 🤔,2023-04-08 00:01:31+00:00
"ya lo brrti jg cmn selingkuhan, pelakor. but, salah argo jg si brengsek",2023-04-08 00:01:04+00:00
"PLOT TWIST YG SANGAT SANGAT TWIST 😭👏 au lu keren banget kak, gua smp bingung mau marah sama siapa. dua pihak punya alasan juga. tp ya tetep salah juga gelo. TAPI FARREL, LO BRENGSEK BANGET SIALAN",2023-04-07 23:56:35+00:00
"heran sama ini cewe, dulu ninggalin gw buat pilih cowo brengsek. gw udah ingetin tapi dia cuek, sekarang nangis nangis ke gw sambil bilang semua cowo sama aja. kek dalem hati gw, ""gw ini ada kenapa lu pilih yang brengsek sih?"" dahlah gw ga habis pikir sama cewe gblk kek gini",2023-04-07 23:56:01+00:00
"Joel dulu ""gimana sih cara dapet pacar""
Gue ""bikin akun baru cok. Rasain deh vibesnya akun baru""

Kita *pacaran*

WKWKWKKWKWKW brengsek memang. Gaada kepikiran bakal pacaran sama joel sama sekali. Lebih kepikiran besok seminggu makan apa drpd mikir pacaran sama jamet itu",2023-04-07 23:51:06+00:00
@sosmedkeras Berarti banyak efforts = brengsek?,2023-04-07 23:48:02+00:00
"@sosmedkeras Yang brengsek yang good looking dan dompet tebel, mana ada cowo standard dan biasa aja jadi brengsek, adanya insecure",2023-04-07 23:47:12+00:00
semua cwo sama aja brengsek,2023-04-07 23:43:50+00:00
"@sosmedkeras dih mn ada gt, emg lu nemunya yg brengsek mlu kali😂",2023-04-07 23:42:51+00:00
"brengsek wkwkwk,komennya ditutup padahal mau silaturahmi",2023-04-07 23:41:19+00:00
Tapi yang brengsek suka ninggalin 🐒,2023-04-07 23:38:05+00:00
"@iicecrime @18fesss Kagak ada takdir2 bullshit begitu. Org gender apapun gk mau ngakuin kesalahan ya pengecut, bukan masalah sifat jenis kelaminnya.

Jgn cari pasangan brengsek yg pengecut, yg lbh bagus masih banyak. Kl blm nemu, cari di tempat laen jgn di sirkel yg isinya busuk2.",2023-04-07 23:37:32+00:00
brengsek.,2023-04-07 23:36:05+00:00
pasti lo raksa brengsek,2023-04-07 23:33:56+00:00
@sosmedkeras Berarti ceweknya auto brengsek,2023-04-07 23:27:21+00:00
lo dr dulu brengsek trnyata,2023-04-07 23:24:14+00:00
Puasa puasa masih aja ngelecehin org yg lagi olahraga. Emang brengsek kaum setan. Klo dapat beneran tak tendang burungmu,2023-04-07 23:20:36+00:00
"@18fesss gilaa lu,, yakali udah punya partner tetep dideketin. kadang itu juga yg buat cowo (pacar) marah kalo cewe nya Deket sama cowo lain. karna cowo juga gamau deketin cewe yg udah punya partner, kecuali emng cowo nya yg brengsek + cewe nya yg mauan",2023-04-07 23:16:35+00:00
@wouist brengsek,2023-04-07 23:13:30+00:00
"ya lu brengsek aja pake bilang² ga worth it, dirimu itu yg tdak worth it yh bloon",2023-04-07 23:12:00+00:00
"gpp jalur mandiri, drpd jadi brengsek demi keuntungan diri sendiri, yang ada gue MAKIN MAKIN MAKIN CAPEK. lagian kan move on emang harus mandiri.",2023-04-07 23:11:53+00:00
@Zainidnn Brengsek di gue suara nya kresek kresek,2023-04-07 23:08:30+00:00
@sosmedkeras Kenapa cewek banyak yg suka cowok brengsek ? Krn si cowok brengsek itu tau klo lo juga cewek yg brengsek. Dan krn sama2 brengsek ya si cowok ga ada beban klo tiba2 putusin ato tinggalin lo. 🤣🤣,2023-04-07 23:08:04+00:00
@sosmedkeras gimana ceritanya yang ber effort sama lebih paham cara treat cewe disebut brengsek?,2023-04-07 23:07:47+00:00
"@wouldnthurtyou &gt;brengsek
&gt;lebih paham cara ngetreat cewe

dah ga paham sama pola pikirnya",2023-04-07 23:02:44+00:00
@rzmrth @kidkakaroto WKWKWKWKWKWKWKW BRENGSEK RIJAA,2023-04-07 23:01:54+00:00
@tanyakanrl Emg brengsek sih wkwk,2023-04-07 23:00:27+00:00
"Yang penting fave ku di sana diapresiasi. Kalau itu orang ngerasa gak adil tarik aja fave nya keluar negaranya 😌

Gue sih gak peduli mau sukses kya apa tuh orang di luar, yang penting fans nya gak rusuh ke fave gue, itu aja

Ganggu orang menikmati dunia hiburan aja, brengsek 😌",2023-04-07 22:58:23+00:00
@sosmedkeras Yg brengsek lebih tau cara ngentot yg enak,2023-04-07 22:55:18+00:00
brengsek lu!#zionisyahudiisraelmusuhbagikemanusiaankeadilankeberadaban.,2023-04-07 22:53:03+00:00
@sosmedkeras Gak bener gue cewe pokoknya pengen dapetin cowo soft boy naudzubillah dapet cowo brengsek,2023-04-07 22:50:42+00:00
"Kamu udah tau juga sih, kamu bahkan bnr2 berdiri sama aku, percaya, jadi semua kuceritakan. Syukurnya kamu masih mau ya sama aku yang diperlakuin kaya sampah ini sama orang brengsek itu. Makasih ya sak, makasih udah tulus, aku akan berusaha buat jadi lebih baik buatmu.",2023-04-07 22:50:24+00:00
"@tanyarlfes Wanita adalah penyakit bagi kaum Adam
Penyakit gila ke pake pakaian terbuka salah pake pakaian tertutup juga tetep aja d lecehin dengan iming-iming ""lagian kamu tertutup kan aku jadi penasaran"" sinting Lo gila y dasar laki-laki brengsek bajingan udh g waras lcd nya kena",2023-04-07 22:48:45+00:00
"Dia gapernah egois, bahkan ke keluarganya, terlalu banyak ngalah, terlalu banyak korbanin hidupnya cuman karna gamau jadi beban. Btw kita agak sama bagian gamau jadi beban sak, awal mula aku terjerumus sama orang brengsek ini karna gamau jadi beban, sementara.",2023-04-07 22:47:56+00:00
"@sosmedkeras Ciri² cewe bego emang rata² gitu sih, mereka cuma nyari kepuasan ego dimana cowo brengsek manfaatin hal tersebut buat treat (muji, seolah² berjuang dll) buat dpetin si cewe, kalo mereka sudah dapet, ya di buang 😅. Mostly cowo baek² lbih fokus ke personality bukan muasin ego cewe",2023-04-07 22:41:40+00:00
kadang tuh ya agak kesel kenapa karakter green flag  harus dinodai citranya dengan konten 'what if' yg brengsek😤,2023-04-07 22:41:17+00:00
"manaada anjing, brengsek mah brengsek aja",2023-04-07 22:41:16+00:00
@sosmedkeras Wah jd km brengsek yang.. @cintaiususmuya,2023-04-07 22:41:11+00:00
@sosmedkeras ya intinya cowo brengsek untuk cewe brengsek juga,2023-04-07 22:39:34+00:00
"@sosmedkeras Lu aja, yg brengsek tuh yg suka bunu in pacarnya kan? Buat masalah ke pcrnya kan? Wkwk, stres",2023-04-07 22:38:02+00:00
"@sosmedkeras Sipaling paham, 

Oh ya btw, yg gk brengsek ngelakuinnya gk diumbar2, makanya gk keliatan, aslinya sama aj",2023-04-07 22:37:38+00:00
enggak. drpada jd brengsek trs nyesel,2023-04-07 22:37:34+00:00
@sosmedkeras mang kmu brengsek? @consiglieur,2023-04-07 22:36:29+00:00
brengsek lu!#zionisyahudiisraelmusuhbagikemanusiaankeadilankeberadaban.,2023-04-07 22:32:39+00:00
Brengsek mah brengsek aja wkwkw,2023-04-07 22:31:37+00:00
@lyzahateu brengsek nge twt jam 3 pagi,2023-04-07 22:29:46+00:00
Silahkan lu brengsek tapi jangan merusak masa depan orang lain. Terlebih lawan jenismu.,2023-04-07 22:29:34+00:00
"@_mastito Gak usah rasis, emang lu kira org Indonesia baik semua??
Objektif dlm menilai jgn hanya krn kecewa dgn 1 orang lantas lu pukul rata semua begitu. Gue juga pebisnis pernah di tipu orang masa gua harus justifikasi semua ras yg sama dgn yg nipu gua brengsek semua?? Mikirr woiii",2023-04-07 22:26:26+00:00
kayanya gue harus jd brengsek biar ga ada yg nyakitin lagi,2023-04-07 22:24:09+00:00
"COWONY BRENGSEK GILA‼️
NGAPAIN U SAMPE CIUM² KLO CUMA TEMENAN SIII BUJANG????? BTW BUAT KANYA SEMANGAT YAAAA, COWO BRENGSEK KYK GITU GK PANTES BUAT CEWE² BERKELAS MACAM KITA💅",2023-04-07 22:23:43+00:00
"@dcktor cuekin aja klo perlu diemin, tar biar dia nyesel, emg brengsek cowo jaman skrg tuh",2023-04-07 22:23:08+00:00
"@lucu2809 @kegblgnunfaedh Jd inget dlu kerja di jakarta, tiap mau lebaran sllu didtengin ""ormus"" yg minta jatah thr ,
Ad yg dteng smbl mabok, ada yg pke peci lengkp, ad yg pke ky sragam jg.
Gliran bgnian didtengin, pas ad apa"" ,g dijatah 😂
Brengsek emng.",2023-04-07 22:22:24+00:00
