Tweet,Username,Datetime,Sentiment
ngomong loe bau klo indonesia lolos piala dunia u20 kualifikasi israel lolos warga islam phobia politikus agenda khusus suruh timnas indonesia walk out undur goblok,AdeNugraha999,2023-03-30 18:38:20+00:00,-0.3818
utk korban kanjuruhan belasungkawa sulit utk batal pildun u20 ada israel langit runtuh empati,kenn_maizz,2023-03-30 18:33:19+00:00,0.0
blonyon tau partai menang main aman israel tanding wc u20,dorabalana,2023-03-30 18:31:08+00:00,0.0
ngak sanggup ngapain fifa tuju indonesia tuan rumah piala dunia u20 gagal olahraga campur aduk politik palestina ngak israel main indonesia,EdySisw66419190,2023-03-30 18:29:57+00:00,0.0
picu batal ri jd host u20 adlh statement gub bal bom fatal sehgga seblm etho ketemu president fifa putus sdh ambil gp blunder ikut2an partai tolak tim israel lbh bijaksana jk ybs sikap sep wali tak ada gading tak retak,patrickharimo,2023-03-30 18:29:57+00:00,-0.3818
atur kader capres ikut2an otak udang tolak u20 israel,Omkaroll1,2023-03-30 18:28:52+00:00,0.0
israel indonesia jg gagal jd tuan rumah piala dunia u20 jg indonesia tp bkn lg indonesia klo presiden yohanislawan,tresaple,2023-03-30 18:27:46+00:00,0.0
akibat ulah kadrun tolak hadir israel pildun u20 masak milik otiritas atur atur ajur,Gr4sssss,2023-03-30 18:27:33+00:00,0.0
ah jangan2x et meloby fifa alih isu tolak atlit israel kanjuruhan politik 2024 rangkul anti israel partai nasionalis so host u20 korban,DK3ND,2023-03-30 18:25:00+00:00,-0.3182
haha goblok e u20 israel tanding ngga tau lu u20 israel tarung amp lolos seleksi lu tidur2 kah indonesia bom prestasi e kalah melulu,Omkaroll1,2023-03-30 18:18:44+00:00,0.4588
sahurrerabiserabi hanatserabiserabi hanat indonesia batal tuan rumah sepakbola u20 garagara zionis israel main piala dunia u20 indonesiahaha,nepriadi74,2023-03-30 18:16:52+00:00,0.0
bapak ternyatatidaklah bijaksana ambil tindak tolak tim piala dunia u20 israel mudharat manfaat bapak bijak ambil sikap,4ndreasmulyadi,2023-03-30 18:15:51+00:00,0.0
junjung kafir bungul tolak timnas israel main piala dunia u20 soekarno ganjar lupa soekarno suka wanita cantik suka nonton bokep,ronin4711,2023-03-30 18:10:50+00:00,0.0
sepak bola ajang damai israel masuk piala dunia u20 ribut kaum gak gak tau israel palestina alasanya kemanusian tp ada embel embel hayo sapa embel kemanusian,ElfradoJuan,2023-03-30 18:09:40+00:00,0.0
tanggung batal piala dunia u20 indonesia,aldie_507,2023-03-30 18:05:10+00:00,0.0
hal sdh jauh2 perintah angkat isue tim bola israel alih kambing hitam pildun u20 batal fifa indonesia tragedi kanjuruhan ela,Dodo44427031,2023-03-30 18:03:07+00:00,0.0
tetep ganjar beda pandang u20 ganjar anggota partai taat putus partai ganjar tau potensi klo israel main indonesia 2 diam abu abu,Kenaken4u,2023-03-30 17:58:50+00:00,0.0
knp krn gubernur amp sdh ttd komitmen u20 tp dkt h nolak israel main jg gadang2kan sbg bacapres 2024,budimanlai,2023-03-30 17:57:24+00:00,0.0
viva fifa batal world cup u20 indonesian hadir timnas israel korban kanjuruhan batal world cup u20 selamat indonesia bom bunuh again viva fifa,serbelawan14,2023-03-30 17:52:20+00:00,0.0
malem2 mikir israel ga lolos pildun u20 sejarah bisa2nya tuan rumah indonesia lolos,tanahindah,2023-03-30 17:52:19+00:00,0.0
rata2 tolak israel main bal wc u20 dibatalin bilang kecewa nyari simpati,CRusmanda,2023-03-30 17:48:47+00:00,0.0
indonesia tuan rumah pildun u20 2019 amp israel lolos july 2022 ketua pssi bapak iwan bule ketua pssi kelompok tibatiba protes pildun 2023 july desember 2022 ngak ada berita tolak,naufalrafiq91,2023-03-30 17:48:31+00:00,0.0
ok konsisten yamisi tolak israel pd u20 selesai yuk world beach games bal ada kontingen israel lohkonsisten,adelesmanaoff,2023-03-30 17:47:12+00:00,0.296
partai bidding u20 nama piala dunia negara peluang israel krn ada israel larang perintah bidding event2 dunia piala dunia olimpiade,nalar_logis,2023-03-30 17:45:43+00:00,0.0
rame batal tuan rumah u20 fifa puyeng oii israel fifa pdip palestina trending,asal_copy,2023-03-30 17:45:43+00:00,0.0
tdk tim israel sdh lolos babak kualifikasi piala dunia u20,HidayatFirmans7,2023-03-30 17:45:14+00:00,0.0
nolak israel maij pildun u20 indonesia alas bela palestina besok kirim palestina bantu perang,Anggawaelah9,2023-03-30 17:42:12+00:00,-0.2732
sikap presiden kait piala dunia u20 kelas hamba tindas piala dunia bla bla bla mundur gara gara israel letak kelas,FiriFirmansyah,2023-03-30 17:40:00+00:00,0.0
tuju israel lolos pildun u20 zona uefa juni 2022 atur teknis kait permenlu no 32019 tdk bahas menteri stakeholder kait lg november 2022 pbb sah raya internasional 75thn nakba spt bom,a12un,2023-03-30 17:38:47+00:00,-0.296
hadeuh baca lg literasi latih timnas palestina org israel tu perang wilayah bkn agamakepercayaan bener gegara kaum loe timnas u20 jd kena imbas neng udh ngebuat anak muda jd hancur krn benci ga,PukiMon666,2023-03-30 17:38:29+00:00,0.0
dgn indonesia 2023 tolak timnas israel laga piala dunia u20 selenggara indonesiaalasan tolak solidaritas rakyat palestina kecam tindak israel rusak damai dunia,Lavignerskillms,2023-03-30 17:37:56+00:00,0.0
lebay teriak tolak timnas israel u20,Irwan_Akbar,2023-03-30 17:37:21+00:00,0.0
nabi henti perang israel palestina zaman nabi musa nabi muhammad bocah bocah gemblung gembira gagal sepak bola u20 indonesia kontribusi ada negaracuma racau modal ceramah,CharlieJuang,2023-03-30 17:35:28+00:00,0.0
tuh ngomong wong nggak mudeng babakan ngeneki wit biyen jaman kualifikasi nak yo wis paham bakale israel mlebu piala dunia u20 ngopo saiki geger tolak israel negoromu dewe sing digecing sak ndunyo jan gomik,trtpnst,2023-03-30 17:35:13+00:00,0.0
piala dunia u20 gelar indonesia team israel ambil sempit politisasi politis cundang dgn tolak prihatin batal indonesia tuan rumah pancing air keruh,angedespoir5,2023-03-30 17:32:31+00:00,0.0
maaf masyarakat doa fifa coret israel pegang manusia tp manusiawi bunuh mimpi anak bangsa karier piala dunia u20 gusur tingkat ekonomi bangsa piala dunia u20,Jhaliel1277,2023-03-30 17:31:16+00:00,-0.5106
kisruh pildun u20 ttg israel malu pimpin negara runtuh peluang sosok2 muda utk dunia ajang prestisius hilang peluang selenggara level dunia,nalar_logis,2023-03-30 17:28:58+00:00,0.0
begundal blangsak tolak israel main pd u20 lempar salah perintah pssi bajing tak hati,KrisberI,2023-03-30 17:28:06+00:00,0.0
kisruh batal pildun u20 indonesia terima israel tolak simak jokowi 25 m meisya kajol pssi lucu pil 2 golput for my love rank 1 curi raden saleh,ChalyaHanasta,2023-03-30 17:26:01+00:00,0.6369
fakta 1 latih tim palestina seorg israel 2 main utama keseblasan u20 israel agama islam kapten 3 duta besar palestina mengtakanisrael bleh main ada masalahharus pisah politik olahraga indonesia derita,GimanEvan,2023-03-30 17:25:18+00:00,0.0
nyari bukti bal tuan rumah international parlement union parlemen israel hadir puan terima udh urus politik situasi aman kondusif acara u20 langsung nolak sepak bola,rk001kswr,2023-03-30 17:22:36+00:00,0.0
koster jk israel coret dr fifa lantas untung elo kaga ada untung2nya krn indonesia sdh batal pd u20 fifa,Biyanto59435072,2023-03-30 17:22:22+00:00,0.2263
batal pildun u20 org2 indonesia banding org2 arab spt uae bahrain amp morocco hub diplomatic dgn dpt bodoh jamaah,IgnFds,2023-03-30 17:18:25+00:00,0.0
orng ant israel tp indonesia tuan rumah u20 support tp hal sirnah fifa cancel indonesia jd tuan rumah ganjar tolak mbok tolak tuh novel bakmumin pks sampean jgn ikut2an,fzfrsyh,2023-03-30 17:17:49+00:00,0.4588
bela palestine indonesia rugi tendang fifa dr tuan rumah rugi triliyun rupiah israel maen pildun u20 palestine maen piala asia indo nunggu sanksj fifa fanatik jd bego wkwkwk,pisercoolz,2023-03-30 17:16:20+00:00,0.0
dampak sikap lunak kacau negeri gentayang u20 peru amp indonesia klub dg israel bagus demo anti cina doyan produk ling ling,MuazAK3,2023-03-30 17:16:13+00:00,-0.3182
dukung marah krn imbas dr nyata tolak tim u20 israel soekarno teriak 10 anak muda guncang dunia gilir kasi 11 eee patah sayap harap anak,Novelis11,2023-03-30 17:15:47+00:00,0.0
harap main pildun u20 eh gak tau pot israel wkwk kagak tanding wkwk,fyniby,2023-03-30 17:13:58+00:00,0.0
fifa world cup u20 selanggarakan indonesia israel indonesia kiamat,KAJI_KAMDHONO,2023-03-30 17:12:50+00:00,0.0
alumni 212 pks sukses gertak ganjar koster pdip gabung tolak israel piala dunia u20,RobertoRomario6,2023-03-30 17:12:16+00:00,0.0
fifa bela israel israel bela israel juang tuk lolos u20 makan analisa analisanu,manaon_siregar,2023-03-30 17:11:34+00:00,0.0
israel palestina ttp main bola hubung memghancurkan hidup atlet seakan2 hancur bangsa israel ttp wc u20 id tdk paham ga ada ubah id ancam ban tp ga peduli sm bangsa ego,YudiTriyana5,2023-03-30 17:10:30+00:00,-0.5574
sindikat mempolitisir event u20 piala dunia 2023 pilpres 2024 manfaat isu israel palestina gapeduli untung rugi negara rakyat rebut kuasa halal,rk001kswr,2023-03-30 17:09:15+00:00,0.0
gw dukung tolak tim israeljangan sombong cinta timnas abal2 dadakanmenangin piala aff dr tim umur klo taji asia minimal asia lahok maen pildun u20,Dk101188,2023-03-30 17:08:20+00:00,0.0
maaf bikin friendly match indonesia u20 lawan timnas u20 israel,KukoGemaz,2023-03-30 17:06:48+00:00,0.4939
masuk media us tolak israel piala dunia u20 malu akibat ulah gelintir orang,RobertoRomario6,2023-03-30 17:05:33+00:00,0.0
israel main u20 karna lolos kualifikasi indonesia ngga main kalo ngga lolos kualifikasi,HabisKuota2,2023-03-30 17:04:31+00:00,0.0
bilang tolak israel puncak masalah2 pildun u20 fifa diem kanjuruhan huehue,Decimeqe23,2023-03-30 17:03:42+00:00,0.0
pildun u20 seng mayoritas tolak israel iki gagal e negara gawe cerdas hidup bangsa e negara iku ngasih 2 iki 1 bener ga palestina iku 2 bener ga israe iku jajah palestina,lentodaw,2023-03-30 17:02:21+00:00,0.0
ralat december 2020 israel has diplomatic recognition from 165 of 193 un member iran iraq libanon syria saudi arab bantai habis perang negara batal selenggara u20 62 dah sadar,Devi50910184,2023-03-30 17:02:07+00:00,0.0
palestina bela bain harga bangsa anjlok gak main ajang u20 palestina israel eksis main negara,Gustiwan31,2023-03-30 17:01:26+00:00,0.0
maaf sorry to say ganjar g piala dunia kiamat timnas u20 kiamat ganjar statement ganjar tolak israel alas konstitusi ganjar lupa cuci sukarno jamu doi,bogdanSuck,2023-03-30 16:58:53+00:00,-0.34
u20 batal tolak israel partai banteng gubernur bal gp nyapres 2024 insiden kanjuruhan alas biar hindar politik nasional,rk001kswr,2023-03-30 16:58:27+00:00,-0.2732
isu opo to u20 intel israel mmg sdh tau kait tolak amp mrk mmg putus u tekan fifa u pindah dr indo mrk tdk ambil resiko pssi sdh tau hal tolak sengaja amplifikasi fifa alas kuat,aqua_gak,2023-03-30 16:57:49+00:00,-0.2732
timnas israel tuh daftar anggota fifa lolos kualifikasi ganjar larang israel tanding piala dunia u20 resmi surat pssi utk protes fifa klu koarkoar jalan dgn brandalan,waynejerri2,2023-03-30 16:54:36+00:00,0.0
gin rusia ban kualifikasi pildun fifa karna dukung negara eropa beda israel karna gak ada ban indonesia pildun u20 tolak timnas israel beda cerita,wellya943,2023-03-30 16:54:34+00:00,-0.802
ganjar tdk layak jd presiden kadrun kaum munafik tolak team sepak bola israel indonesia kecewa gelar piala dunia u20 tdk indonesia,Maruahalsiahaa2,2023-03-30 16:52:43+00:00,0.0
salah kunci bahagia masyarakat indonesia piala dunia u20 sepakbola olahraga elemen masyarakat tampil piala dunia citacita anakanak indonesia sirna nyata bapak tolak israel,M_SAHALMAHFUD,2023-03-30 16:48:41+00:00,0.0
semangat runtuh krn world cup u20 batal semangat nonton langsung inggris italia perancis brazil uruguay jepang israel indonesia harap hancur krn politis busuk tdk moral iblis tertawa derita rakyat,ucox1414,2023-03-30 16:47:26+00:00,0.0
karepe do piye to su main bola agama tentara ato ideologi isu sensitif podo cangkemen djancok fifa ganjar kecewa palestina israel u20 erick tohir,ItuKoplak,2023-03-30 16:40:39+00:00,0.0
israel ga lolos kualifikasi syahdu bener wc u20 indonesia,azidhamzzz,2023-03-30 16:39:56+00:00,0.0
lucu hal batal tanding internasional peleh israel batal sepakbola indonesia maju modal sepakbola indonesia maju suporter timnas warga indonesia kecewa pildunu20 batal indonesia,Riski7165392322,2023-03-30 16:39:55+00:00,0.0
ngan hayang maen bola mun geuleuh buktikeun lapang jebol nepi ka sapuluh enol its fair piala dunia batal go blooox palestina israel bola u20 arya s,rizkisidiqn,2023-03-30 16:38:16+00:00,0.3182
putus fifa batal piala dunia u20 indonesia a tragedi kanjuruhan 2022 b tolak timnas israel c fasilitas lapang,dianmf4,2023-03-30 16:36:35+00:00,0.0
bkn mayoritas tp power negara kyk indonesia gamau ada israel pildun u20 impact inggris france banned russia,hendri72077877,2023-03-30 16:32:02+00:00,-0.4588
bapak bapak tolak israel israel henti jajah palestina atlet sepakbola indonesia u20 kena dampak israel main piala dunia u20 kena ban fifa,_NRH29,2023-03-30 16:30:28+00:00,-0.5574
orang pintar tau maksud fifa ttp gelar wc u20 indonesia dgn eliminasi israelseperti fifa rusia piala dunia qatarbahkan qatar laku hukum syariah lgbt negara fifa ttp tunduk pd qatar,SopanYendi,2023-03-30 16:27:06+00:00,0.0
stlh fifa batalkn indonesia jd tuan rmh pildun u20 tolak timnas israel mnddak diam hoiiiiisepi woi nyesal kn,soriawati,2023-03-30 16:25:31+00:00,0.0
sy mikirnya indonesia gak jd tuan rumah pildun u20 krn lobi2 israel gak main dgn rekam jejak brutal biadab spt peristiwa kanjuruhan mrk aman main,hsdby,2023-03-30 16:21:11+00:00,-0.6249
gak cari muka nolak timnas u20 israel mulut,Rio99606825,2023-03-30 16:20:55+00:00,0.0
mari jgn pancing ganjar 2024 tim israel u20 terima tanding ganjarpranowo sdh bener ganjar ri1 2024islam bangsa israel musuh islamini senjata amerika pecah belah bangsa,cindy_pon,2023-03-30 16:19:21+00:00,0.0
putus fifa batal piala dunia u20 bkn israel sejarah ratus korban nyawa kanjuruhan,AlbertKusen11,2023-03-30 16:18:43+00:00,0.0
nggak ngerti ada pikir petinggi partai mula2 nasdem tahu2 sp belok 180 derajat kadrun isi nasdem berat duduk legislatif cari dukung radikal skrg pdip tahu2 manuver rusak u20 world cup tolak timnas israel,dawiguna,2023-03-30 16:17:57+00:00,0.0
gagal negeri jd tuan rumah pd u20 buah konspirasi kerucut isu aman elemen kendali isu aman konspirator amp jgn lupa mafia bola yah g20 sukses krn level aman beda gak ada israel,Diseminasi_Info,2023-03-30 16:15:32+00:00,0.0
tetep ganjar 2024soal tanding bola u20 politik dipolitisir mamarika ajal orang2 rugi amerika milu 2024jd ganjar pranowo buah simala kama syukur ganjar pilih bener tolak israel,cindy_pon,2023-03-30 16:14:57+00:00,0.0
takut tolak timnas israel u20 gagal pildun u20 nkri hadap gemar sepak bola nkri,Bintang76288009,2023-03-30 16:12:45+00:00,0.0
kanjuruhan urus dlm negeri sdh ada jalan hukum adawalaupun mgkn msh ada kurang2nyakasus pildun u20 beda ga bs dicampuradukbiasain jgn kepo ngurusin orgdiketawain lu sm israel jg palestinamereka ber2 tetep jd pesertaindo dpt dapet siyal,PakJenggot___,2023-03-30 16:10:14+00:00,0.0
buntut kejam rezim israel rembet pssi gagal prediksi konflik alesannya pssi apes israel lolos pildun u20,vvuucckkhh,2023-03-30 16:09:42+00:00,0.0
batal lihat koar tolak israel wc u20,yudhaTrihastomo,2023-03-30 16:08:44+00:00,0.0
ipu 2022 bal diem sambut ama koster februari kemaren kontingen track cycling israel juara 3 kasih selamat tuh ada anoc bal dateng kontingen israel u20 korban,ariefkurniawaan,2023-03-30 16:08:19+00:00,0.0
sayang politis double standart bhakakakakaka world beach games ada bal ada atlit israel sdh politis israel terima bal sdhlah event let me see is will act same like he did to wc u20,Azlasy,2023-03-30 16:08:18+00:00,0.3612
patut salah rezim israel tanam bibit benci heran israel event polemik untung israel gak masuk pildun qatar israel masuk pildun u20 indonesia apes pssi,vvuucckkhh,2023-03-30 16:04:11+00:00,0.0
sepak bola indo ruwet politik indo ruwet ruwet ruwet ada israel lolos wc u20 yaudah makin2 dah tuh israel gak lolos wc u20 jg dasar negara ga becus ngurus cabor sepak bola harap bubar jalan,fathradhi,2023-03-30 16:03:57+00:00,0.0
ngomong gin israel gak ada ubah pildun u20 konflik jalan gak ada bijak selesai,budji17,2023-03-30 16:03:52+00:00,0.0
tolak tim u20 israel ganjar raih simpati buntung,rmolnetworkofc,2023-03-30 16:03:25+00:00,0.0
paham sejarah soekarno larang timnas main israel 1 langkah lolos putar final pd gak tau bkn u20 bocah ingus kaya paham paham tendang bola doank trik taktik mungkn gak mudeng,Akmal_T0k,2023-03-30 16:01:21+00:00,0.0
israel gaduh piala dunia u20 kondisi ekonomi fifa putus batal selenggara piala dunia u20 2023 indonesia situs resmi induk organisasi sepak bola sumber com,tanyasimi,2023-03-30 15:59:33+00:00,0.0
jokowi terhormatsy orang awam konteks pildun u20 batal fifabpk sdh sikap indonesia kondusif partisipasi israeltapi fifa dengar statment giat politik kepala daerahlantas presiden,FahmiBawafie,2023-03-30 15:59:31+00:00,0.0
tolak timnas israeldan gagal piala dunia u20 indonesiafuck you all,budiono8520,2023-03-30 15:59:14+00:00,0.0
loe bego yah gambar bgituan anggap bner anak sd bikin gambar ganjar dgn tulis ganjar dukung israel main pildun u20,WarNaAn72,2023-03-30 15:57:42+00:00,0.0
survei indikator liris hadir timnas israel u20 mayoritas 5359 amp tdk timnas israel u20 main indonesia 2030mrk pisah olahraga dgn politik mayoritas 12,alextham878,2023-03-30 15:57:13+00:00,0.0
alas knapa fifa langsung meremove hak sbg host piala dunia u20 2023 fifa nilai dasar situasi tingkat eskalasi gelombang tolak indonesia keikutsertaan salah kontestan timnas israel tolak,badboyz46c,2023-03-30 15:56:13+00:00,0.2023
mari doa pulau bal daerah coret tuju pariwisata internasional tolak negara israel tanding piala dunia u20,bengurion8,2023-03-30 15:56:07+00:00,-0.5106
deck ipu 2022 bal diem sambut ama koster februari kemaren kontingen track cycling israel juara 3 kasih selamat tuh ada anoc bal dateng kontingen israel u20 korban,ariefkurniawaan,2023-03-30 15:54:16+00:00,0.0
1 lemah 2 gak temen minimal ada irak amp tunisia pd u20 negara jg antiisrael jg gak tolak jd jd kyk teriak2 heboh,bambaeeeng,2023-03-30 15:53:18+00:00,0.0
ni hajat pildun u20 sebentar tim israel babak fase grup gugur 2 abis kalah negara nggak bikin onar ngerusak ibadah huhh gemes njiir,Redesain1,2023-03-30 15:50:29+00:00,0.0
ipu 2022 bal diem sambut ama koster februari kemaren kontingen track cycling israel juara 3 kasih selamat tuh ada anoc bal dateng kontingen israel u20 korban ooh 2024 deng sotau,ariefkurniawaan,2023-03-30 15:50:26+00:00,0.0
