"Date","Price","Open","Close","High","Low","Vol.","Change %"
"05/10/2011",1515.72,1513.03,1513.25,1519.65,1506.17,,0.18
"05/09/2011",1513.05,1493.26,1513.03,1514.31,1489.99,,1.19
"05/06/2011",1495.25,1474.65,1493.26,1498.59,1471.05,,1.47
"05/05/2011",1473.65,1516.79,1474.65,1523.69,1464.40,,-2.79
"05/04/2011",1515.95,1537.10,1516.79,1543.46,1506.50,,-1.36
"05/03/2011",1536.83,1545.34,1537.10,1551.80,1527.96,,-0.53
"05/02/2011",1545.00,1567.79,1545.34,1576.29,1540.89,,-1.32
"04/29/2011",1565.60,1536.95,1567.79,1571.30,1533.00,,1.96
"04/28/2011",1535.45,1527.51,1536.95,1538.85,1524.25,,0.56
"04/27/2011",1526.90,1506.59,1527.51,1530.40,1503.30,,1.32
"04/26/2011",1507.05,1505.94,1506.59,1507.91,1493.00,,-0.01
"04/25/2011",1507.25,1511.45,1505.94,1520.10,1503.70,,-0.06
"04/22/2011",1508.13,1507.35,1511.45,1512.95,1502.15,,0.25
"04/21/2011",1504.35,1503.49,1507.35,1510.75,1502.35,,0.13
"04/20/2011",1502.35,1497.30,1503.49,1507.70,1495.16,,0.48
"04/19/2011",1495.10,1497.29,1497.30,1501.31,1489.30,,-0.03
"04/18/2011",1495.51,1486.43,1497.29,1497.64,1477.59,,0.61
"04/15/2011",1486.50,1476.79,1486.43,1489.90,1473.20,,0.79
"04/14/2011",1474.90,1459.15,1476.79,1477.30,1454.80,,1.18
"04/13/2011",1457.75,1452.49,1459.15,1462.30,1450.96,,0.29
"04/12/2011",1453.60,1462.15,1452.49,1467.50,1443.89,,-0.67
"04/11/2011",1463.40,1473.55,1462.15,1476.61,1459.20,,-0.79
"04/08/2011",1475.10,1460.39,1473.55,1476.85,1458.25,,1.14
"04/07/2011",1458.50,1460.70,1460.39,1466.80,1454.09,,0.07
"04/06/2011",1457.50,1456.70,1460.70,1462.41,1451.60,,0.44
"04/05/2011",1451.10,1437.05,1456.70,1457.35,1430.10,,0.99
"04/04/2011",1436.94,1428.74,1437.05,1438.94,1427.79,,0.60
"04/01/2011",1428.38,1432.59,1428.74,1436.55,1413.05,,-0.25
"03/31/2011",1432.00,1424.85,1432.59,1441.30,1422.25,,0.57
"03/30/2011",1423.88,1418.52,1424.85,1430.50,1412.25,,0.36
"03/29/2011",1418.80,1422.20,1418.52,1425.10,1412.85,,-0.13
"03/28/2011",1420.65,1427.85,1422.20,1430.04,1411.95,,-0.63
"03/25/2011",1429.65,1432.80,1427.85,1438.70,1422.79,,-0.10
"03/24/2011",1431.10,1439.29,1432.80,1449.40,1425.20,,-0.49
"03/23/2011",1438.20,1429.49,1439.29,1442.90,1427.61,,0.68
"03/22/2011",1428.55,1427.95,1429.49,1428.74,1424.86,,0.11
"03/21/2011",1427.05,1426.46,1427.95,1436.70,1425.19,,0.53
"03/18/2011",1419.55,1405.39,1426.46,1425.70,1403.40,,1.08
"03/17/2011",1404.40,1401.99,1405.39,1406.95,1388.25,,0.22
"03/16/2011",1401.30,1396.80,1401.99,1408.35,1393.85,,0.38
"03/15/2011",1395.95,1429.49,1396.80,1429.49,1382.90,,-2.29
"03/14/2011",1428.65,1422.09,1429.49,1433.89,1419.79,,0.79
"03/11/2011",1417.40,1412.90,1422.09,1424.55,1404.70,,0.28
"03/10/2011",1413.45,1429.45,1412.90,1431.75,1403.12,,-1.12
"03/09/2011",1429.50,1428.59,1429.45,1436.55,1423.31,,0.04
"03/08/2011",1428.89,1431.20,1428.59,1437.16,1423.70,,-0.30
"03/07/2011",1433.17,1428.28,1431.20,1445.03,1428.28,,0.27
"03/04/2011",1429.30,1416.09,1428.28,1432.36,1413.41,,0.91
"03/03/2011",1416.40,1435.15,1416.09,1436.55,1410.36,,-1.29
"03/02/2011",1434.95,1434.15,1435.15,1440.50,1427.90,,0.08
"03/01/2011",1433.85,1410.94,1434.15,1435.00,1409.35,,1.57
"02/28/2011",1411.65,1408.90,1410.94,1416.60,1404.60,,0.17
"02/25/2011",1409.25,1402.06,1408.90,1412.14,1399.54,,0.64
"02/24/2011",1400.25,1411.97,1402.06,1418.42,1392.00,,-0.72
"02/23/2011",1410.45,1399.66,1411.97,1416.80,1395.70,,0.88
"02/22/2011",1398.15,1406.56,1399.66,1411.26,1393.14,,-0.59
"02/21/2011",1406.45,1388.45,1406.56,1408.70,1388.45,,1.38
"02/18/2011",1387.30,1383.74,1388.45,1392.15,1382.00,,0.26
"02/17/2011",1383.67,1374.53,1383.74,1385.28,1374.43,,0.62
"02/16/2011",1375.11,1373.45,1374.53,1382.29,1368.45,,0.12
"02/15/2011",1373.40,1362.02,1373.45,1376.85,1360.85,,0.81
"02/14/2011",1362.31,1359.36,1362.02,1367.15,1354.45,,0.46
"02/11/2011",1356.10,1363.51,1359.36,1368.51,1353.99,,-0.43
"02/10/2011",1362.01,1363.41,1363.51,1366.57,1350.78,,-0.07
"02/09/2011",1362.95,1364.14,1363.41,1367.40,1358.36,,-0.08
"02/08/2011",1364.00,1350.65,1364.14,1368.18,1348.45,,1.10
"02/07/2011",1349.10,1348.15,1350.65,1353.40,1343.13,,-0.01
"02/04/2011",1349.25,1353.80,1348.15,1358.43,1345.30,,-0.29
"02/03/2011",1353.20,1336.35,1353.80,1356.15,1325.14,,1.23
"02/02/2011",1336.80,1340.89,1336.35,1343.79,1326.80,,-0.28
"02/01/2011",1340.60,1332.15,1340.89,1343.60,1325.65,,0.63
"01/31/2011",1332.19,1336.93,1332.15,1346.18,1323.29,,-0.24
"01/28/2011",1335.35,1312.95,1336.93,1347.21,1308.56,,1.82
"01/27/2011",1311.49,1346.74,1312.95,1341.64,1309.09,,-2.56
"01/26/2011",1345.89,1333.11,1346.74,1346.76,1325.06,,0.91
"01/25/2011",1333.75,1334.49,1333.11,1338.75,1323.05,,-0.07
"01/24/2011",1334.70,1343.25,1334.49,1353.40,1333.85,,-0.58
"01/21/2011",1342.51,1345.91,1343.25,1350.70,1337.95,,-0.25
"01/20/2011",1345.85,1370.35,1345.91,1371.55,1343.00,,-1.78
"01/19/2011",1370.20,1368.10,1370.35,1379.16,1365.70,,0.18
"01/18/2011",1367.76,1361.45,1368.10,1376.61,1360.01,,0.37
"01/17/2011",1362.78,1359.53,1361.45,1366.22,1357.47,,0.07
"01/14/2011",1361.85,1373.35,1359.53,1378.35,1355.49,,-0.91
"01/13/2011",1374.36,1388.16,1373.35,1393.61,1370.17,,-0.88
"01/12/2011",1386.50,1381.00,1388.16,1389.40,1376.65,,0.29
"01/11/2011",1382.45,1374.90,1381.00,1386.96,1372.90,,0.54
"01/10/2011",1375.05,1369.30,1374.90,1376.50,1365.64,,0.40
"01/07/2011",1369.60,1372.10,1369.30,1379.74,1353.30,,-0.13
"01/06/2011",1371.40,1377.95,1372.10,1380.20,1364.95,,-0.44
"01/05/2011",1377.48,1380.94,1377.95,1385.73,1364.48,,-0.23
"01/04/2011",1380.60,1414.38,1380.94,1417.59,1372.38,,-2.38
"01/03/2011",1414.30,1421.30,1414.38,1424.07,1412.24,,-0.50
"12/31/2010",1421.45,1406.15,1421.30,1423.15,1405.25,,1.21
"12/30/2010",1404.45,1411.35,1406.15,1414.95,1402.55,,-0.46
"12/29/2010",1410.95,1405.96,1411.35,1414.35,1400.75,,0.32
"12/28/2010",1406.39,1383.95,1405.96,1407.15,1382.45,,1.61
"12/27/2010",1384.10,1384.75,1383.95,1386.70,1372.75,,-0.05
"12/24/2010",1384.75,1380.55,1384.75,1386.14,1378.82,,0.32
"12/23/2010",1380.35,1385.05,1380.55,1388.96,1372.61,,-0.34
"12/22/2010",1385.00,1385.75,1385.05,1391.20,1382.04,,-0.05
"12/21/2010",1385.74,1385.26,1385.75,1392.39,1381.16,,0.08
"12/20/2010",1384.65,1376.80,1385.26,1388.45,1376.24,,0.67
"12/17/2010",1375.41,1371.51,1376.80,1379.36,1365.05,,0.42
"12/16/2010",1369.70,1380.80,1371.51,1386.75,1361.75,,-0.73
"12/15/2010",1379.80,1396.05,1380.80,1397.40,1377.39,,-1.18
"12/14/2010",1396.25,1393.40,1396.05,1408.10,1392.05,,0.18
"12/13/2010",1393.76,1383.76,1393.40,1399.44,1380.55,,0.56
"12/10/2010",1386.05,1387.80,1383.76,1392.55,1372.30,,-0.11
"12/09/2010",1387.64,1382.05,1387.80,1394.54,1379.68,,0.40
"12/08/2010",1382.10,1401.19,1382.05,1404.42,1371.85,,-1.41
"12/07/2010",1401.89,1423.45,1401.19,1431.45,1396.49,,-1.52
"12/06/2010",1423.55,1415.56,1423.45,1427.51,1409.15,,0.60
"12/03/2010",1415.05,1385.36,1415.56,1415.91,1383.55,,2.20
"12/02/2010",1384.65,1387.69,1385.36,1398.60,1382.95,,-0.18
"12/01/2010",1387.10,1385.70,1387.69,1397.11,1382.15,,0.16
"11/30/2010",1384.85,1368.40,1385.70,1390.15,1363.04,,1.20
"11/29/2010",1368.37,1364.30,1368.40,1371.13,1354.97,,0.29
"11/26/2010",1364.42,1374.49,1364.30,1375.16,1350.64,,-0.74
"11/25/2010",1374.62,1373.55,1374.49,1375.40,1368.25,,-0.02
"11/24/2010",1374.90,1377.00,1373.55,1381.70,1369.60,,-0.17
"11/23/2010",1377.20,1366.40,1377.00,1382.40,1356.35,,0.79
"11/22/2010",1366.35,1354.70,1366.40,1368.11,1348.55,,0.95
"11/19/2010",1353.50,1350.49,1354.70,1363.29,1341.90,,-0.03
"11/18/2010",1353.85,1336.00,1350.49,1359.55,1335.59,,1.24
"11/17/2010",1337.25,1340.00,1336.00,1345.20,1331.30,,-0.27
"11/16/2010",1340.85,1360.40,1340.00,1364.85,1329.85,,-1.37
"11/15/2010",1359.49,1366.95,1360.40,1377.16,1355.59,,-0.69
"11/12/2010",1368.95,1409.90,1366.95,1410.61,1360.26,,-2.87
"11/11/2010",1409.35,1403.30,1409.90,1418.25,1396.95,,0.40
"11/10/2010",1403.75,1392.70,1403.30,1410.80,1384.25,,0.92
"11/09/2010",1390.95,1410.41,1392.70,1425.36,1383.74,,-1.31
"11/08/2010",1409.45,1394.90,1410.41,1410.70,1387.14,,1.12
"11/05/2010",1393.90,1392.69,1394.90,1398.35,1374.15,,0.08
"11/04/2010",1392.75,1348.09,1392.69,1393.66,1346.75,,3.27
"11/03/2010",1348.65,1357.96,1348.09,1365.25,1324.64,,-0.65
"11/02/2010",1357.50,1351.25,1357.96,1359.95,1350.70,,0.43
"11/01/2010",1351.75,1361.19,1351.25,1366.49,1349.80,,-0.57
"10/29/2010",1359.55,1344.09,1361.19,1359.95,1335.56,,1.13
"10/28/2010",1344.35,1325.59,1344.09,1346.50,1323.55,,1.44
"10/27/2010",1325.30,1339.65,1325.59,1344.00,1319.24,,-1.09
"10/26/2010",1339.90,1339.45,1339.65,1343.90,1328.41,,-0.04
"10/25/2010",1340.45,1331.89,1339.45,1350.20,1331.80,,0.92
"10/22/2010",1328.20,1326.05,1331.89,1329.35,1316.09,,0.20
"10/21/2010",1325.50,1346.10,1326.05,1350.05,1318.74,,-1.55
"10/20/2010",1346.35,1334.80,1346.10,1348.20,1330.80,,0.82
"10/19/2010",1335.45,1369.40,1334.80,1372.05,1329.30,,-2.51
"10/18/2010",1369.80,1371.00,1369.40,1375.30,1353.05,,0.05
"10/15/2010",1369.15,1380.85,1371.00,1386.25,1363.20,,-0.88
"10/14/2010",1381.30,1372.70,1380.85,1388.10,1371.25,,0.67
"10/13/2010",1372.10,1350.65,1372.70,1375.15,1349.40,,1.59
"10/12/2010",1350.60,1354.50,1350.65,1356.30,1341.45,,-0.25
"10/11/2010",1353.95,1346.40,1354.50,1356.15,1340.85,,0.53
"10/08/2010",1346.80,1332.90,1346.40,1350.20,1325.35,,0.98
"10/07/2010",1333.70,1349.65,1332.90,1365.60,1326.55,,-1.16
"10/06/2010",1349.40,1341.00,1349.65,1350.80,1339.65,,0.65
"10/05/2010",1340.75,1314.00,1341.00,1342.20,1312.25,,1.94
"10/04/2010",1315.25,1318.40,1314.00,1321.00,1313.25,,-0.27
"10/01/2010",1318.80,1310.55,1318.40,1322.30,1307.10,,0.71
"09/30/2010",1309.50,1310.35,1310.55,1316.80,1296.90,,-0.03
"09/29/2010",1309.90,1309.00,1310.35,1314.20,1306.15,,0.06
"09/28/2010",1309.10,1295.30,1309.00,1311.10,1283.60,,1.09
"09/27/2010",1295.00,1298.50,1295.30,1301.00,1293.50,,-0.15
"09/24/2010",1296.95,1292.90,1298.50,1300.95,1292.30,,0.34
"09/23/2010",1292.55,1292.40,1292.90,1297.35,1288.25,,0.09
"09/22/2010",1291.35,1286.60,1292.40,1296.60,1285.80,,0.34
"09/21/2010",1286.95,1279.15,1286.60,1292.70,1271.85,,0.67
"09/20/2010",1278.35,1277.40,1279.15,1285.20,1275.50,,0.27
"09/17/2010",1274.90,1276.00,1277.40,1284.25,1273.10,,-0.05
"09/16/2010",1275.55,1268.10,1276.00,1278.70,1265.65,,0.59
"09/15/2010",1268.05,1268.10,1268.10,1272.35,1263.45,,-0.06
"09/14/2010",1268.85,1245.00,1268.10,1275.25,1244.50,,1.88
"09/13/2010",1245.45,1245.90,1245.00,1249.70,1241.45,,-0.08
"09/10/2010",1246.45,1244.30,1245.90,1251.65,1237.05,,0.19
"09/09/2010",1244.10,1253.45,1244.30,1259.30,1242.70,,-0.88
"09/08/2010",1255.20,1254.55,1253.45,1262.75,1253.50,,-0.02
"09/07/2010",1255.40,1248.55,1254.55,1260.30,1244.50,,0.43
"09/06/2010",1250.05,1248.60,1248.55,1251.45,1247.05,,0.24
"09/03/2010",1247.10,1252.40,1248.60,1255.10,1237.00,,-0.33
"09/02/2010",1251.25,1244.30,1252.40,1253.80,1243.50,,0.55
"09/01/2010",1244.35,1248.00,1244.30,1255.15,1242.75,,-0.26
"08/31/2010",1247.65,1236.95,1248.00,1251.90,1233.75,,0.88
"08/30/2010",1236.80,1237.00,1236.95,1238.80,1233.80,,-0.11
"08/27/2010",1238.20,1236.94,1237.00,1244.25,1233.75,,0.17
"08/26/2010",1236.05,1240.55,1236.94,1246.00,1235.85,,-0.33
"08/25/2010",1240.10,1229.65,1240.55,1242.35,1229.65,,0.84
"08/24/2010",1229.75,1225.70,1229.65,1236.00,1210.60,,0.35
"08/23/2010",1225.40,1229.10,1225.70,1233.85,1223.65,,-0.22
"08/20/2010",1228.05,1230.70,1229.10,1233.05,1222.25,,-0.33
"08/19/2010",1232.10,1230.60,1230.70,1239.15,1229.30,,0.21
"08/18/2010",1229.55,1225.30,1230.60,1233.35,1218.40,,0.38
"08/17/2010",1224.90,1224.90,1225.30,1230.45,1224.10,,0.00
"08/16/2010",1224.85,1214.55,1224.90,1229.15,1214.55,,0.77
"08/13/2010",1215.55,1214.05,1214.55,1219.35,1212.55,,0.19
"08/12/2010",1213.20,1198.40,1214.05,1217.25,1197.85,,1.29
"08/11/2010",1197.75,1204.25,1198.40,1209.75,1194.15,,-0.51
"08/10/2010",1203.85,1201.10,1204.25,1208.05,1191.50,,0.20
"08/09/2010",1201.40,1204.85,1201.10,1210.55,1199.90,,-0.32
"08/06/2010",1205.30,1194.70,1204.85,1213.61,1193.10,,0.85
"08/05/2010",1195.10,1195.35,1194.70,1200.55,1190.65,,-0.05
"08/04/2010",1195.75,1185.70,1195.35,1203.35,1184.40,,0.85
"08/03/2010",1185.70,1181.65,1185.70,1191.35,1179.75,,0.33
"08/02/2010",1181.85,1181.45,1181.65,1191.40,1175.50,,0.08
"07/30/2010",1180.90,1167.35,1181.45,1183.95,1166.00,,1.20
"07/29/2010",1166.93,1163.50,1167.35,1169.80,1159.65,,0.29
"07/28/2010",1163.55,1162.50,1163.50,1166.35,1157.40,,0.11
"07/27/2010",1162.30,1181.90,1162.50,1187.75,1158.15,,-1.71
"07/26/2010",1182.50,1189.25,1181.90,1195.30,1179.65,,-0.56
"07/23/2010",1189.10,1195.05,1189.25,1203.95,1183.81,,-0.49
"07/22/2010",1194.95,1184.90,1195.05,1200.60,1181.05,,0.75
"07/21/2010",1186.00,1191.40,1184.90,1198.05,1183.35,,-0.53
"07/20/2010",1192.30,1184.65,1191.40,1194.30,1175.85,,0.73
"07/19/2010",1183.70,1193.20,1184.65,1195.10,1177.65,,-0.83
"07/16/2010",1193.65,1208.90,1193.20,1211.00,1186.35,,-1.23
"07/15/2010",1208.55,1209.05,1208.90,1217.95,1204.55,,0.00
"07/14/2010",1208.50,1211.75,1209.05,1218.85,1203.16,,-0.26
"07/13/2010",1211.65,1195.30,1211.75,1218.60,1195.30,,1.24
"07/12/2010",1196.85,1212.15,1195.30,1214.00,1196.85,,-1.25
"07/09/2010",1212.00,1197.35,1212.15,1213.85,1194.70,,1.13
"07/08/2010",1198.45,1203.00,1197.35,1209.70,1189.35,,-0.32
"07/07/2010",1202.35,1191.95,1203.00,1204.25,1185.55,,0.68
"07/06/2010",1194.25,1209.40,1191.95,1215.25,1191.30,,-1.22
"07/05/2010",1208.95,1211.10,1209.40,1215.35,1206.55,,-0.22
"07/02/2010",1211.60,1197.00,1211.10,1223.35,1197.00,,1.00
"07/01/2010",1199.65,1242.65,1197.00,1244.50,1197.30,,-3.44
"06/30/2010",1242.35,1239.40,1242.65,1248.55,1235.45,,0.11
"06/29/2010",1240.95,1237.10,1239.40,1245.30,1227.35,,0.23
"06/28/2010",1238.05,1253.75,1237.10,1263.45,1236.42,,-1.39
"06/25/2010",1255.50,1243.45,1253.75,1258.65,1241.35,,0.88
"06/24/2010",1244.55,1235.00,1243.45,1248.35,1228.25,,0.59
"06/23/2010",1237.20,1238.75,1235.00,1247.10,1225.30,,-0.19
"06/22/2010",1239.50,1231.65,1238.75,1243.10,1231.65,,0.60
"06/21/2010",1232.15,1259.10,1231.65,1265.40,1230.95,,-2.00
"06/18/2010",1257.35,1245.30,1259.10,1262.90,1242.00,,0.96
"06/17/2010",1245.35,1230.50,1245.30,1251.65,1229.90,,1.12
"06/16/2010",1231.60,1233.95,1230.50,1238.65,1227.80,,-0.23
"06/15/2010",1234.45,1221.30,1233.95,1237.35,1220.30,,1.01
"06/14/2010",1222.15,1226.45,1221.30,1235.00,1217.05,,-0.43
"06/11/2010",1227.40,1216.75,1226.45,1231.70,1216.75,,0.79
"06/10/2010",1217.80,1231.25,1216.75,1234.25,1215.15,,-1.18
"06/09/2010",1232.35,1235.10,1231.25,1242.50,1223.75,,-0.27
"06/08/2010",1235.63,1240.65,1235.10,1252.20,1233.85,,-0.36
"06/07/2010",1240.05,1219.15,1240.65,1245.35,1211.15,,1.64
"06/04/2010",1220.00,1206.58,1219.15,1220.70,1197.65,,0.99
"06/03/2010",1208.05,1223.20,1206.58,1224.95,1201.15,,-1.29
"06/02/2010",1223.85,1225.60,1223.20,1227.95,1214.65,,-0.12
"06/01/2010",1225.30,1216.10,1225.60,1231.20,1215.05,,0.75
"05/31/2010",1216.21,1212.05,1216.10,1218.30,1210.20,,0.12
"05/28/2010",1214.81,1211.45,1212.05,1216.15,1203.01,,0.22
"05/27/2010",1212.10,1212.15,1211.45,1219.35,1206.60,,0.10
"05/26/2010",1210.90,1202.55,1212.15,1217.21,1201.10,,0.82
"05/25/2010",1201.10,1191.40,1202.55,1204.95,1185.90,,0.76
"05/24/2010",1192.05,1176.93,1191.40,1197.00,1176.48,,1.27
"05/21/2010",1177.15,1182.30,1176.93,1189.35,1168.50,,-0.50
"05/20/2010",1183.10,1192.65,1182.30,1198.80,1175.35,,-0.73
"05/19/2010",1191.75,1223.90,1192.65,1228.10,1187.62,,-2.45
"05/18/2010",1221.70,1222.30,1223.90,1229.85,1207.35,,-0.17
"05/17/2010",1223.75,1231.50,1222.30,1243.10,1219.45,,-0.75
"05/14/2010",1233.05,1232.45,1231.50,1249.45,1219.55,,0.06
"05/13/2010",1232.33,1235.20,1232.45,1243.35,1227.95,,-0.41
"05/12/2010",1237.35,1231.00,1235.20,1249.15,1227.40,,0.39
"05/11/2010",1232.55,1200.70,1231.00,1234.15,1200.70,,2.51
"05/10/2010",1202.40,1202.35,1200.70,1206.00,1184.35,,-0.49
"05/07/2010",1208.30,1207.25,1202.35,1213.85,1193.15,,-0.04
"05/06/2010",1208.75,1176.10,1207.25,1211.35,1173.35,,2.85
"05/05/2010",1175.20,1171.75,1176.10,1177.31,1158.20,,0.30
"05/04/2010",1171.65,1181.75,1171.75,1192.40,1167.16,,-0.91
"05/03/2010",1182.40,1179.00,1181.75,1187.91,1176.30,,0.27
"04/30/2010",1179.25,1168.70,1179.00,1182.05,1161.88,,1.04
"04/29/2010",1167.10,1164.95,1168.70,1171.75,1162.55,,0.14
"04/28/2010",1165.45,1168.03,1164.95,1174.68,1160.65,,-0.64
"04/27/2010",1172.93,1153.78,1168.03,1172.93,1146.55,,1.56
"04/26/2010",1154.88,1156.50,1153.78,1160.23,1151.05,,-0.22
"04/23/2010",1157.40,1141.50,1156.50,1158.00,1135.45,,1.40
"04/22/2010",1141.45,1145.75,1141.50,1149.50,1132.15,,-0.42
"04/21/2010",1146.30,1140.20,1145.75,1150.90,1138.25,,0.51
"04/20/2010",1140.50,1135.70,1140.20,1146.30,1133.45,,0.43
"04/19/2010",1135.60,1134.65,1135.70,1138.45,1124.15,,-0.16
"04/16/2010",1137.45,1158.80,1134.65,1160.45,1130.65,,-1.86
"04/15/2010",1158.95,1155.30,1158.80,1162.30,1150.85,,0.35
"04/14/2010",1154.90,1151.30,1155.30,1162.60,1150.80,,0.33
"04/13/2010",1151.15,1155.55,1151.30,1157.90,1145.75,,-0.07
"04/12/2010",1152.00,1165.69,1155.55,1169.19,1152.00,,-0.77
"04/09/2010",1160.90,1150.95,1165.69,1165.35,1149.70,,0.85
"04/08/2010",1151.15,1149.45,1150.95,1154.65,1144.40,,0.27
"04/07/2010",1148.00,1134.15,1149.45,1153.25,1132.80,,1.22
"04/06/2010",1134.20,1130.65,1134.15,1138.90,1123.00,,0.31
"04/05/2010",1130.70,1125.10,1130.65,1134.20,1119.20,,0.91
"04/02/2010",1120.50,1125.00,1125.10,1125.00,1120.00,,-0.53
"04/01/2010",1126.50,1113.40,1125.00,1128.75,1112.35,,1.14
"03/31/2010",1113.80,1103.70,1113.40,1118.90,1102.45,,0.92
"03/30/2010",1103.60,1110.25,1103.70,1114.15,1102.45,,-0.50
"03/29/2010",1109.20,1110.55,1110.25,1115.45,1104.35,,0.23
"03/26/2010",1106.60,1089.55,1110.55,1110.65,1088.85,,1.40
"03/25/2010",1091.35,1086.50,1089.55,1095.95,1085.45,,0.35
"03/24/2010",1087.50,1101.75,1086.50,1105.40,1085.35,,-1.37
"03/23/2010",1102.65,1102.45,1101.75,1108.05,1094.80,,0.03
"03/22/2010",1102.30,1107.40,1102.45,1108.85,1092.75,,-0.47
"03/19/2010",1107.55,1125.95,1107.40,1127.50,1101.95,,-1.63
"03/18/2010",1125.95,1124.00,1125.95,1129.55,1118.40,,0.08
"03/17/2010",1125.05,1126.10,1124.00,1133.80,1118.85,,-0.06
"03/16/2010",1125.70,1109.45,1126.10,1129.45,1109.05,,1.50
"03/15/2010",1109.10,1100.50,1109.45,1109.80,1100.35,,0.60
"03/12/2010",1102.45,1109.65,1100.50,1119.45,1098.65,,-0.63
"03/11/2010",1109.45,1108.35,1109.65,1111.65,1100.44,,0.11
"03/10/2010",1108.20,1121.65,1108.35,1128.15,1103.25,,-1.06
"03/09/2010",1120.10,1123.30,1121.65,1124.70,1108.95,,-0.20
"03/08/2010",1122.40,1135.70,1123.30,1137.80,1118.55,,-0.85
"03/05/2010",1132.05,1131.80,1135.70,1140.70,1127.00,,0.00
"03/04/2010",1132.00,1139.80,1131.80,1141.60,1126.10,,-0.66
"03/03/2010",1139.50,1134.85,1139.80,1145.00,1132.40,,0.43
"03/02/2010",1134.65,1118.75,1134.85,1137.75,1115.10,,1.55
"03/01/2010",1117.35,1116.55,1118.75,1123.70,1112.05,,0.08
"02/26/2010",1116.50,1105.00,1116.55,1119.20,1104.40,,0.94
"02/25/2010",1106.10,1097.60,1105.00,1109.15,1088.60,,0.88
"02/24/2010",1096.40,1103.40,1097.60,1108.35,1089.85,,-0.51
"02/23/2010",1102.05,1113.80,1103.40,1121.20,1099.35,,-1.05
